FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Below LWC,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
48247,9696.00,10636.00,10835.00,11037.00,6564.00,4838.00,6176.00,59782.00,11109.51,10835.00,11402.00,11037.00,58917.51,-380.00,-5822.00,45752.78,0.35,-47498.00,-5822.00,17147.48,0.09,-380.00,-5822.00,45781.58,0.35,5444.00,-17822.00,27600.81,0.16,-380.00,-5822.00,45268.77,0.35,-4391.00,-8198.00,63040.01,0.47
48249,11364.00,10636.00,10835.00,11037.00,6564.00,4838.00,6368.00,61642.00,10999.18,10835.00,11402.00,10883.49,60321.67,-380.00,-5822.00,48563.64,0.32,-47498.00,-5822.00,21474.49,0.16,-380.00,-5822.00,48592.44,0.32,5444.00,-17822.00,29416.20,0.22,-380.00,-5822.00,48034.63,0.32,-4391.00,-8198.00,66689.35,0.52
48251,15096.00,10636.00,10835.00,11037.00,6564.00,4838.00,6798.00,65804.00,11800.65,10835.00,11402.00,11473.57,65445.21,-380.00,-5822.00,57034.96,0.32,-47498.00,-5822.00,21932.12,0.09,-380.00,-5822.00,57063.76,0.32,5444.00,-17822.00,41179.83,0.15,-380.00,-5822.00,61006.55,0.29,-4391.00,-8198.00,76726.30,0.38
48253,12000.00,10636.00,10835.00,11037.00,6564.00,4838.00,6441.00,62351.00,9932.61,10835.00,11402.00,10697.56,59705.17,-380.00,-5822.00,49180.14,0.27,-47498.00,-5822.00,22091.00,0.16,-380.00,-5822.00,49208.94,0.27,5444.00,-17822.00,30032.70,0.23,-380.00,-5822.00,48651.13,0.28,-4391.00,-8198.00,67305.85,0.50
48255,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,9932.61,10835.00,11402.00,11037.00,59312.61,-380.00,-5822.00,45357.68,0.32,-47498.00,-5822.00,22483.55,0.18,-380.00,-5822.00,45386.48,0.32,5444.00,-17822.00,27205.71,0.14,-380.00,-5822.00,49043.69,0.29,-4391.00,-8198.00,67698.41,0.48
48257,14616.00,10636.00,10835.00,11037.00,6564.00,4838.00,6742.00,65268.00,11759.31,10835.00,11402.00,11463.25,64913.56,-380.00,-5822.00,57566.61,0.32,-47498.00,-5822.00,22463.77,0.10,-380.00,-5822.00,57595.41,0.31,5444.00,-17822.00,39228.11,0.16,-380.00,-5822.00,61538.20,0.29,-4391.00,-8198.00,72204.45,0.40
48259,14928.00,10636.00,10835.00,11037.00,6564.00,4838.00,6778.00,65616.00,12925.55,10835.00,11402.00,11275.98,66204.53,-380.00,-5822.00,60956.24,0.24,-47498.00,-5822.00,21172.80,0.02,-380.00,-5822.00,60985.04,0.24,5444.00,-17822.00,45231.35,0.16,-380.00,-5822.00,60247.23,0.25,-4391.00,-8198.00,75966.99,0.33
48261,11952.00,10636.00,10835.00,11037.00,6564.00,4838.00,6435.00,62297.00,8931.91,10835.00,11402.00,10747.20,58706.11,-380.00,-5822.00,45964.17,0.41,-47498.00,-5822.00,17358.88,0.04,-380.00,-5822.00,45992.97,0.41,5444.00,-17822.00,27812.20,-0.07,-380.00,-5822.00,45480.17,0.41,-4391.00,-8198.00,63251.40,0.48
48263,11316.00,10636.00,10835.00,11037.00,6564.00,4838.00,6362.00,61588.00,8931.91,10835.00,11402.00,11037.00,58359.91,-380.00,-5822.00,43095.36,0.29,-47498.00,-5822.00,17705.08,0.02,-380.00,-5822.00,43124.16,0.29,5444.00,-17822.00,28158.41,0.04,-380.00,-5822.00,45826.37,0.26,-4391.00,-8198.00,63597.61,0.33
48265,13368.00,10636.00,10835.00,11037.00,6564.00,4838.00,6599.00,63877.00,11708.68,10835.00,11402.00,10190.12,62341.80,-380.00,-5822.00,55457.78,0.35,-47498.00,-5822.00,19454.36,0.01,-380.00,-5822.00,55486.58,0.35,5444.00,-17822.00,33435.18,0.15,-380.00,-5822.00,54838.77,0.36,-4391.00,-8198.00,69722.72,0.48
48267,10068.00,10636.00,10835.00,11037.00,6564.00,4838.00,6218.00,60196.00,11708.68,10835.00,11402.00,11037.00,59888.68,-380.00,-5822.00,48996.62,0.35,-47498.00,-5822.00,21907.48,0.18,-380.00,-5822.00,49025.42,0.35,5444.00,-17822.00,29849.19,0.25,-380.00,-5822.00,48467.62,0.35,-4391.00,-8198.00,67122.33,0.54
48269,9756.00,10636.00,10835.00,11037.00,6564.00,4838.00,6183.00,59849.00,11708.68,10835.00,11402.00,11037.00,59576.68,-380.00,-5822.00,45093.60,0.25,-47498.00,-5822.00,22219.48,0.06,-380.00,-5822.00,45122.40,0.25,5444.00,-17822.00,30161.19,0.18,-380.00,-5822.00,48779.62,0.22,-4391.00,-8198.00,67434.33,0.42
48271,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11708.68,10835.00,11402.00,11037.00,61088.68,-380.00,-5822.00,52022.04,0.47,-47498.00,-5822.00,20707.48,0.02,-380.00,-5822.00,52050.84,0.47,5444.00,-17822.00,31668.74,0.27,-380.00,-5822.00,51448.03,0.48,-4391.00,-8198.00,70975.83,0.66
48273,11592.00,10636.00,10835.00,11037.00,6564.00,4838.00,6394.00,61896.00,11045.12,10835.00,11402.00,10701.68,60413.79,-380.00,-5822.00,48471.51,0.34,-47498.00,-5822.00,21382.37,0.21,-380.00,-5822.00,48500.31,0.34,5444.00,-17822.00,29324.08,0.27,-380.00,-5822.00,52122.92,0.42,-4391.00,-8198.00,66597.22,0.53
48275,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,11045.12,10835.00,11402.00,11037.00,58673.12,-380.00,-5822.00,45997.17,0.37,-47498.00,-5822.00,17391.87,0.04,-380.00,-5822.00,46025.97,0.37,5444.00,-17822.00,27845.20,0.11,-380.00,-5822.00,45513.16,0.37,-4391.00,-8198.00,63284.40,0.45
48277,11136.00,10636.00,10835.00,11037.00,6564.00,4838.00,6341.00,61387.00,10301.91,10835.00,11402.00,10395.87,58908.78,-380.00,-5822.00,45761.51,0.34,-47498.00,-5822.00,17156.21,0.06,-380.00,-5822.00,45790.31,0.34,5444.00,-17822.00,27609.54,0.12,-380.00,-5822.00,45277.50,0.34,-4391.00,-8198.00,63048.74,0.44
48279,10212.00,10636.00,10835.00,11037.00,6564.00,4838.00,6235.00,60357.00,10301.91,10835.00,11402.00,11037.00,58625.91,-380.00,-5822.00,46044.37,0.37,-47498.00,-5822.00,17439.08,0.05,-380.00,-5822.00,46073.17,0.37,5444.00,-17822.00,27892.40,0.12,-380.00,-5822.00,45560.37,0.38,-4391.00,-8198.00,63331.60,0.47
48281,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11222.94,10835.00,11402.00,11344.47,60910.41,-380.00,-5822.00,52200.31,0.32,-47498.00,-5822.00,20885.75,0.03,-380.00,-5822.00,48003.70,0.22,5444.00,-17822.00,31847.01,0.11,-380.00,-5822.00,51626.30,0.32,-4391.00,-8198.00,66100.61,0.42
48283,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11222.94,10835.00,11402.00,11037.00,60602.94,-380.00,-5822.00,48282.37,0.34,-47498.00,-5822.00,21193.22,0.07,-380.00,-5822.00,48311.17,0.34,5444.00,-17822.00,29134.93,0.30,-380.00,-5822.00,51933.78,0.46,-4391.00,-8198.00,66408.08,0.60
48285,10968.00,10636.00,10835.00,11037.00,6564.00,4838.00,6322.00,61200.00,11222.94,10835.00,11402.00,11037.00,60302.94,-380.00,-5822.00,48582.37,0.25,-47498.00,-5822.00,21493.22,0.12,-380.00,-5822.00,48611.17,0.25,5444.00,-17822.00,29434.93,0.17,-380.00,-5822.00,48053.36,0.25,-4391.00,-8198.00,66708.08,0.47
48287,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11222.94,10835.00,11402.00,11037.00,60602.94,-380.00,-5822.00,48282.37,0.24,-47498.00,-5822.00,21193.22,0.00,-380.00,-5822.00,48311.17,0.24,5444.00,-17822.00,29134.93,0.18,-380.00,-5822.00,51933.78,0.34,-4391.00,-8198.00,66408.08,0.44
48289,10176.00,10636.00,10835.00,11037.00,6564.00,4838.00,6231.00,60317.00,11222.94,10835.00,11402.00,11037.00,59510.94,-380.00,-5822.00,45159.35,0.32,-47498.00,-5822.00,22285.22,0.12,-380.00,-5822.00,45188.15,0.32,5444.00,-17822.00,27007.38,0.09,-380.00,-5822.00,48845.36,0.30,-4391.00,-8198.00,67500.08,0.45
48291,15168.00,10636.00,10835.00,11037.00,6564.00,4838.00,6806.00,65884.00,12079.51,10835.00,11402.00,11537.30,65859.81,-380.00,-5822.00,61300.97,0.40,-47498.00,-5822.00,21517.53,0.14,-380.00,-5822.00,61329.77,0.40,5444.00,-17822.00,45576.08,0.30,-380.00,-5822.00,60591.96,0.40,-4391.00,-8198.00,76311.71,0.48
48293,12720.00,10636.00,10835.00,11037.00,6564.00,4838.00,6524.00,63154.00,12079.51,10835.00,11402.00,11037.00,62911.51,-380.00,-5822.00,54888.07,0.37,-47498.00,-5822.00,24465.82,0.12,-380.00,-5822.00,54916.87,0.37,5444.00,-17822.00,35885.02,0.28,-380.00,-5822.00,54269.06,0.37,-4391.00,-8198.00,69153.01,0.53
48295,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,12079.51,10835.00,11402.00,11037.00,59707.51,-380.00,-5822.00,49177.80,0.23,-47498.00,-5822.00,22088.65,0.10,-380.00,-5822.00,49206.60,0.23,5444.00,-17822.00,30030.36,0.13,-380.00,-5822.00,48648.79,0.23,-4391.00,-8198.00,67303.51,0.35
48297,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,12079.51,10835.00,11402.00,11037.00,59707.51,-380.00,-5822.00,49177.80,0.28,-47498.00,-5822.00,22088.65,0.11,-380.00,-5822.00,49206.60,0.28,5444.00,-17822.00,30030.36,0.19,-380.00,-5822.00,48648.79,0.28,-4391.00,-8198.00,67303.51,0.49
48299,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,12079.51,10835.00,11402.00,11037.00,61459.51,-380.00,-5822.00,51651.21,0.41,-47498.00,-5822.00,20336.65,0.01,-380.00,-5822.00,51680.01,0.41,5444.00,-17822.00,31297.91,0.21,-380.00,-5822.00,51077.20,0.41,-4391.00,-8198.00,70605.01,0.47
48301,10452.00,10636.00,10835.00,11037.00,6564.00,4838.00,6263.00,60625.00,12079.51,10835.00,11402.00,11037.00,60643.51,-380.00,-5822.00,48241.80,0.45,-47498.00,-5822.00,21152.65,-0.18,-380.00,-5822.00,48270.60,0.45,5444.00,-17822.00,29094.36,0.32,-380.00,-5822.00,51893.20,0.45,-4391.00,-8198.00,66367.51,0.48
48303,13560.00,10636.00,10835.00,11037.00,6564.00,4838.00,6621.00,64091.00,11515.59,10835.00,11402.00,10846.74,62997.33,-380.00,-5822.00,54802.26,0.36,-47498.00,-5822.00,24380.01,0.13,-380.00,-5822.00,54831.06,0.36,5444.00,-17822.00,35799.21,0.28,-380.00,-5822.00,54183.25,0.36,-4391.00,-8198.00,69067.19,0.45
48305,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,10179.35,10835.00,11402.00,10850.14,59372.49,-380.00,-5822.00,45297.80,0.33,-47498.00,-5822.00,22423.67,0.15,-380.00,-5822.00,45326.60,0.33,5444.00,-17822.00,27145.83,0.12,-380.00,-5822.00,48983.81,0.30,-4391.00,-8198.00,67638.53,0.50
48307,11112.00,10636.00,10835.00,11037.00,6564.00,4838.00,6339.00,61361.00,10179.35,10835.00,11402.00,11037.00,59403.35,-380.00,-5822.00,45266.94,0.31,-47498.00,-5822.00,22392.81,0.14,-380.00,-5822.00,45295.74,0.31,5444.00,-17822.00,27114.97,0.11,-380.00,-5822.00,48952.95,0.27,-4391.00,-8198.00,67607.67,0.54
48309,11868.00,10636.00,10835.00,11037.00,6564.00,4838.00,6426.00,62204.00,11374.61,10835.00,11402.00,10771.19,61088.80,-380.00,-5822.00,52021.92,0.41,-47498.00,-5822.00,20707.36,0.04,-380.00,-5822.00,52050.72,0.41,5444.00,-17822.00,31668.62,0.21,-380.00,-5822.00,51447.92,0.42,-4391.00,-8198.00,70975.72,0.56
48311,11544.00,10636.00,10835.00,11037.00,6564.00,4838.00,6388.00,61842.00,11374.61,10835.00,11402.00,11037.00,61030.61,-380.00,-5822.00,52080.11,0.42,-47498.00,-5822.00,20765.55,0.02,-380.00,-5822.00,52108.91,0.42,5444.00,-17822.00,31726.81,0.08,-380.00,-5822.00,51506.10,0.43,-4391.00,-8198.00,71033.91,0.54
48313,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11374.61,10835.00,11402.00,11037.00,60754.61,-380.00,-5822.00,48130.70,0.31,-47498.00,-5822.00,21041.55,-0.02,-380.00,-5822.00,48159.50,0.31,5444.00,-17822.00,32002.81,0.20,-380.00,-5822.00,51782.10,0.41,-4391.00,-8198.00,66256.41,0.54
48315,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,11374.61,10835.00,11402.00,11037.00,59002.61,-380.00,-5822.00,45667.67,0.42,-47498.00,-5822.00,17062.38,0.13,-380.00,-5822.00,45696.47,0.42,5444.00,-17822.00,27515.70,0.16,-380.00,-5822.00,45183.67,0.42,-4391.00,-8198.00,68008.41,0.57
48317,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,10281.98,10835.00,11402.00,11916.67,58789.65,-380.00,-5822.00,45880.64,0.20,-47498.00,-5822.00,17275.34,0.04,-380.00,-5822.00,45909.44,0.20,5444.00,-17822.00,27728.67,0.09,-380.00,-5822.00,45396.63,0.21,-4391.00,-8198.00,63167.87,0.36
48319,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,10281.98,10835.00,11402.00,11037.00,59661.98,-380.00,-5822.00,45008.30,0.29,-47498.00,-5822.00,22134.18,0.14,-380.00,-5822.00,45037.10,0.29,5444.00,-17822.00,30075.89,0.17,-380.00,-5822.00,48694.32,0.26,-4391.00,-8198.00,67349.03,0.47
48321,11664.00,10636.00,10835.00,11037.00,6564.00,4838.00,6402.00,61976.00,11025.20,10835.00,11402.00,10775.52,60539.72,-380.00,-5822.00,48345.59,0.33,-47498.00,-5822.00,21256.44,0.19,-380.00,-5822.00,48374.39,0.33,5444.00,-17822.00,29198.15,0.25,-380.00,-5822.00,51997.00,0.45,-4391.00,-8198.00,66471.30,0.51
48323,10872.00,10636.00,10835.00,11037.00,6564.00,4838.00,6311.00,61093.00,10657.43,10835.00,11402.00,10505.25,59109.67,-380.00,-5822.00,45560.61,0.43,-47498.00,-5822.00,22686.49,0.20,-380.00,-5822.00,45589.41,0.43,5444.00,-17822.00,27408.64,0.13,-380.00,-5822.00,45076.61,0.43,-4391.00,-8198.00,67901.34,0.60
48325,10992.00,10636.00,10835.00,11037.00,6564.00,4838.00,6325.00,61227.00,12122.43,10835.00,11402.00,11278.09,61467.53,-380.00,-5822.00,51643.20,0.31,-47498.00,-5822.00,20328.64,0.02,-380.00,-5822.00,51672.00,0.31,5444.00,-17822.00,31289.90,0.14,-380.00,-5822.00,51069.19,0.31,-4391.00,-8198.00,70596.99,0.35
48327,10368.00,10636.00,10835.00,11037.00,6564.00,4838.00,6253.00,60531.00,12122.43,10835.00,11402.00,11037.00,60602.43,-380.00,-5822.00,48282.87,0.41,-47498.00,-5822.00,21193.73,0.08,-380.00,-5822.00,48311.67,0.41,5444.00,-17822.00,29135.44,0.27,-380.00,-5822.00,51934.28,0.49,-4391.00,-8198.00,66408.58,0.63
48329,13968.00,10636.00,10835.00,11037.00,6564.00,4838.00,6668.00,64546.00,12163.83,10835.00,11402.00,12042.41,65249.24,-380.00,-5822.00,57230.94,0.29,-47498.00,-5822.00,22128.10,0.07,-380.00,-5822.00,57259.74,0.29,5444.00,-17822.00,41375.81,0.13,-380.00,-5822.00,61202.53,0.27,-4391.00,-8198.00,76922.28,0.34
48331,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,12163.83,10835.00,11402.00,11037.00,61543.83,-380.00,-5822.00,51566.89,0.45,-47498.00,-5822.00,20252.33,0.00,-380.00,-5822.00,51595.69,0.45,5444.00,-17822.00,31213.60,0.23,-380.00,-5822.00,55636.75,0.41,-4391.00,-8198.00,70520.69,0.54
48333,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,12163.83,10835.00,11402.00,11037.00,61543.83,-380.00,-5822.00,51566.89,0.43,-47498.00,-5822.00,20252.33,0.06,-380.00,-5822.00,51595.69,0.43,5444.00,-17822.00,31213.60,0.25,-380.00,-5822.00,55636.75,0.42,-4391.00,-8198.00,70520.69,0.45
48335,10992.00,10636.00,10835.00,11037.00,6564.00,4838.00,6325.00,61227.00,12163.83,10835.00,11402.00,11037.00,61267.83,-380.00,-5822.00,51842.89,0.36,-47498.00,-5822.00,20528.33,-0.01,-380.00,-5822.00,51871.69,0.36,5444.00,-17822.00,31489.60,0.13,-380.00,-5822.00,51268.89,0.37,-4391.00,-8198.00,70796.69,0.55
48337,11184.00,10636.00,10835.00,11037.00,6564.00,4838.00,6347.00,61441.00,12163.83,10835.00,11402.00,11037.00,61459.83,-380.00,-5822.00,51650.89,0.37,-47498.00,-5822.00,20336.33,0.02,-380.00,-5822.00,51679.69,0.37,5444.00,-17822.00,31297.60,0.17,-380.00,-5822.00,51076.89,0.37,-4391.00,-8198.00,70604.69,0.42
48339,15168.00,10636.00,10835.00,11037.00,6564.00,4838.00,6806.00,65884.00,12755.39,10835.00,11402.00,11580.39,66578.78,-380.00,-5822.00,60582.00,0.27,-47498.00,-5822.00,26348.15,0.05,-380.00,-5822.00,60610.80,0.27,5444.00,-17822.00,48762.53,0.17,-380.00,-5822.00,64508.58,0.33,-4391.00,-8198.00,75592.74,0.35
48341,10212.00,10636.00,10835.00,11037.00,6564.00,4838.00,6235.00,60357.00,10821.39,10835.00,11402.00,11916.25,60024.64,-380.00,-5822.00,48860.67,0.22,-47498.00,-5822.00,21771.52,0.09,-380.00,-5822.00,48889.47,0.22,5444.00,-17822.00,29713.23,0.13,-380.00,-5822.00,48331.66,0.22,-4391.00,-8198.00,66986.38,0.44
48343,10956.00,10636.00,10835.00,11037.00,6564.00,4838.00,6321.00,61187.00,10821.39,10835.00,11402.00,11037.00,59889.39,-380.00,-5822.00,48995.92,0.34,-47498.00,-5822.00,21906.78,0.16,-380.00,-5822.00,49024.72,0.34,5444.00,-17822.00,29848.49,0.23,-380.00,-5822.00,48466.92,0.34,-4391.00,-8198.00,67121.63,0.53
48345,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,10821.39,10835.00,11402.00,11037.00,58449.39,-380.00,-5822.00,43005.88,0.40,-47498.00,-5822.00,17615.60,0.02,-380.00,-5822.00,43034.68,0.40,5444.00,-17822.00,28068.93,0.07,-380.00,-5822.00,45736.89,0.36,-4391.00,-8198.00,63508.13,0.50
48347,10704.00,10636.00,10835.00,11037.00,6564.00,4838.00,6292.00,60906.00,11530.86,10835.00,11402.00,9986.82,59296.68,-380.00,-5822.00,45373.60,0.38,-47498.00,-5822.00,22499.48,0.21,-380.00,-5822.00,45402.40,0.38,5444.00,-17822.00,27221.63,0.16,-380.00,-5822.00,49059.62,0.35,-4391.00,-8198.00,67714.33,0.53
48349,11016.00,10636.00,10835.00,11037.00,6564.00,4838.00,6328.00,61254.00,11008.35,10835.00,11402.00,10589.11,59688.46,-380.00,-5822.00,49196.85,0.30,-47498.00,-5822.00,22107.70,0.14,-380.00,-5822.00,45010.63,0.33,5444.00,-17822.00,30049.41,0.21,-380.00,-5822.00,48667.84,0.30,-4391.00,-8198.00,67322.56,0.52
48351,9516.00,10636.00,10835.00,11037.00,6564.00,4838.00,6155.00,59581.00,10853.57,10835.00,11402.00,10630.23,58074.81,-380.00,-5822.00,41165.44,0.27,-47498.00,-5822.00,17990.18,0.04,-380.00,-5822.00,41194.24,0.27,5444.00,-17822.00,25223.96,0.08,-380.00,-5822.00,46111.47,0.35,-4391.00,-8198.00,63882.71,0.57
48353,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,9699.66,10835.00,11402.00,10140.53,58183.19,-380.00,-5822.00,41057.05,0.23,-47498.00,-5822.00,17881.80,0.07,-380.00,-5822.00,41085.85,0.23,5444.00,-17822.00,25115.57,0.14,-380.00,-5822.00,46003.09,0.37,-4391.00,-8198.00,63774.33,0.60
48355,13332.00,10636.00,10835.00,11037.00,6564.00,4838.00,6594.00,63836.00,11722.48,10835.00,11402.00,11006.91,63136.40,-380.00,-5822.00,54663.19,0.33,-47498.00,-5822.00,24240.94,0.11,-380.00,-5822.00,54691.99,0.33,5444.00,-17822.00,35660.14,0.25,-380.00,-5822.00,54044.18,0.33,-4391.00,-8198.00,73981.62,0.49
48357,10884.00,10636.00,10835.00,11037.00,6564.00,4838.00,6312.00,61106.00,11722.48,10835.00,11402.00,11037.00,60718.48,-380.00,-5822.00,48166.83,0.24,-47498.00,-5822.00,21077.68,-0.04,-380.00,-5822.00,48195.63,0.24,5444.00,-17822.00,29019.39,0.17,-380.00,-5822.00,51818.23,0.34,-4391.00,-8198.00,66292.53,0.45
48359,12072.00,10636.00,10835.00,11037.00,6564.00,4838.00,6449.00,62431.00,10453.65,10835.00,11402.00,11005.40,60606.04,-380.00,-5822.00,48279.27,0.28,-47498.00,-5822.00,21190.12,-0.01,-380.00,-5822.00,48308.07,0.28,5444.00,-17822.00,29131.83,0.24,-380.00,-5822.00,51930.67,0.36,-4391.00,-8198.00,66404.97,0.46
48361,12672.00,10636.00,10835.00,11037.00,6564.00,4838.00,6518.00,63100.00,11066.60,10835.00,11402.00,10589.47,61403.07,-380.00,-5822.00,51707.66,0.34,-47498.00,-5822.00,20393.10,0.01,-380.00,-5822.00,51736.46,0.34,5444.00,-17822.00,31354.36,0.18,-380.00,-5822.00,51133.65,0.34,-4391.00,-8198.00,70661.45,0.42
48363,11556.00,10636.00,10835.00,11037.00,6564.00,4838.00,6390.00,61856.00,11412.93,10835.00,11402.00,10557.60,60601.53,-380.00,-5822.00,48283.78,0.29,-47498.00,-5822.00,21194.63,0.00,-380.00,-5822.00,48312.58,0.28,5444.00,-17822.00,29136.34,0.23,-380.00,-5822.00,51935.19,0.41,-4391.00,-8198.00,66409.49,0.53
48365,9756.00,10636.00,10835.00,11037.00,6564.00,4838.00,6183.00,59849.00,11412.93,10835.00,11402.00,11037.00,59280.93,-380.00,-5822.00,45389.36,0.26,-47498.00,-5822.00,22515.23,0.13,-380.00,-5822.00,45418.16,0.26,5444.00,-17822.00,27237.39,0.09,-380.00,-5822.00,49075.37,0.24,-4391.00,-8198.00,67730.09,0.40
48367,15096.00,10636.00,10835.00,11037.00,6564.00,4838.00,6798.00,65804.00,12245.10,10835.00,11402.00,11465.64,65881.73,-380.00,-5822.00,61279.04,0.29,-47498.00,-5822.00,21495.60,0.09,-380.00,-5822.00,61307.84,0.29,5444.00,-17822.00,45554.15,0.19,-380.00,-5822.00,60570.03,0.29,-4391.00,-8198.00,76289.78,0.36
48369,10020.00,10636.00,10835.00,11037.00,6564.00,4838.00,6213.00,60143.00,12245.10,10835.00,11402.00,11037.00,60377.10,-380.00,-5822.00,48508.21,0.22,-47498.00,-5822.00,21419.07,0.10,-380.00,-5822.00,48537.01,0.22,5444.00,-17822.00,29360.78,0.15,-380.00,-5822.00,52159.62,0.33,-4391.00,-8198.00,66633.92,0.47
48371,10248.00,10636.00,10835.00,11037.00,6564.00,4838.00,6239.00,60397.00,12245.10,10835.00,11402.00,11037.00,60605.10,-380.00,-5822.00,48280.21,0.29,-47498.00,-5822.00,21191.07,0.01,-380.00,-5822.00,48309.01,0.29,5444.00,-17822.00,29132.78,0.23,-380.00,-5822.00,51931.62,0.35,-4391.00,-8198.00,66405.92,0.43
48373,11196.00,10636.00,10835.00,11037.00,6564.00,4838.00,6348.00,61454.00,12245.10,10835.00,11402.00,11037.00,61553.10,-380.00,-5822.00,51557.63,0.43,-47498.00,-5822.00,20243.07,0.03,-380.00,-5822.00,51586.43,0.43,5444.00,-17822.00,31204.33,0.20,-380.00,-5822.00,55627.48,0.40,-4391.00,-8198.00,70511.42,0.51
48375,12048.00,10636.00,10835.00,11037.00,6564.00,4838.00,6447.00,62405.00,10999.14,10835.00,11402.00,11015.21,61137.35,-380.00,-5822.00,51973.37,0.45,-47498.00,-5822.00,20658.81,0.02,-380.00,-5822.00,52002.17,0.45,5444.00,-17822.00,31620.07,0.21,-380.00,-5822.00,51399.36,0.46,-4391.00,-8198.00,70927.16,0.62
48377,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,10999.14,10835.00,11402.00,11037.00,60379.14,-380.00,-5822.00,48506.17,0.44,-47498.00,-5822.00,21417.02,0.24,-380.00,-5822.00,48534.97,0.44,5444.00,-17822.00,29358.73,0.33,-380.00,-5822.00,52157.57,0.52,-4391.00,-8198.00,66631.87,0.63
48379,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,10999.14,10835.00,11402.00,11037.00,60379.14,-380.00,-5822.00,48506.17,0.30,-47498.00,-5822.00,21417.02,0.11,-380.00,-5822.00,48534.97,0.30,5444.00,-17822.00,29358.73,0.20,-380.00,-5822.00,52157.57,0.35,-4391.00,-8198.00,66631.87,0.47
48381,12048.00,10636.00,10835.00,11037.00,6564.00,4838.00,6447.00,62405.00,11633.62,10835.00,11402.00,11012.34,61768.96,-380.00,-5822.00,51341.76,0.27,-47498.00,-5822.00,20027.20,0.02,-380.00,-5822.00,51370.56,0.27,5444.00,-17822.00,34008.02,0.10,-380.00,-5822.00,55411.61,0.25,-4391.00,-8198.00,70295.55,0.34
48383,9528.00,10636.00,10835.00,11037.00,6564.00,4838.00,6156.00,59594.00,11633.62,10835.00,11402.00,11037.00,59273.62,-380.00,-5822.00,45396.66,0.29,-47498.00,-5822.00,22522.54,0.16,-380.00,-5822.00,45425.46,0.29,5444.00,-17822.00,27244.69,0.15,-380.00,-5822.00,49082.68,0.29,-4391.00,-8198.00,67737.39,0.41
48385,11268.00,10636.00,10835.00,11037.00,6564.00,4838.00,6357.00,61535.00,11633.62,10835.00,11402.00,11037.00,61013.62,-380.00,-5822.00,52097.10,0.44,-47498.00,-5822.00,20782.54,0.04,-380.00,-5822.00,52125.90,0.44,5444.00,-17822.00,31743.80,0.12,-380.00,-5822.00,51523.09,0.45,-4391.00,-8198.00,71050.89,0.64
48387,10008.00,10636.00,10835.00,11037.00,6564.00,4838.00,6212.00,60130.00,11633.62,10835.00,11402.00,11037.00,59753.62,-380.00,-5822.00,49131.69,0.41,-47498.00,-5822.00,22042.54,0.21,-380.00,-5822.00,49160.49,0.41,5444.00,-17822.00,29984.25,0.31,-380.00,-5822.00,48602.68,0.41,-4391.00,-8198.00,67257.39,0.62
