FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
37147,NC,11148,7261,8887,11553,6386,5178,9803,7954,8919.016082,12688,11086,56973,4408,-19990,5800,4408,60216,61381,36983,62773,61381
37149,NC,9600,7261,8887,11553,6386,5178,9535,7261,9396.820515,12688,11553,55677,4053,-20673,5181,4053,58400,59730,35004,60858,59730
37151,NC,11568,7261,8887,11553,6386,5178,9876,7928,8281.943505,12688,11052,56696,4408,-19990,5800,4408,60709,61104,36706,62496,61104
37153,NC,10128,7261,8887,11553,6386,5178,9627,7377,7613.017299,12688,9910,52894,4053,-20673,5181,4053,59020,56947,32221,58075,56947
37155,NC,9696,7261,8887,11553,6386,5178,9552,8712,7676.724557,12688,10293,54244,4053,-20673,5181,4053,58513,58297,33571,59425,58297
37157,NC,9516,7261,8887,11553,6386,5178,9521,7850,8759.747938,12688,11047,55039,4053,-20673,5181,4053,58302,59092,34366,60220,59092
37159,NC,10620,7261,8887,11553,6386,5178,9712,9034,8027.114474,12688,11534,57081,4408,-19990,5800,4408,59597,61489,37091,62881,61489
37161,NC,10836,7261,8887,11553,6386,5178,9749,8795,7740.431814,12688,10035,55272,4408,-19990,5800,4408,59850,59680,35282,61072,59680
37163,NC,10320,7261,8887,11553,6386,5178,9660,7261,8281.943505,12688,11553,55282,4053,-20673,5181,4053,59245,59335,34609,60463,59335
37165,NC,9852,7261,8887,11553,6386,5178,9579,8513,8887.162454,12688,9672,54790,4053,-20673,5181,4053,58696,58843,34117,59971,58843
37167,NC,10560,7261,8887,11553,6386,5178,9701,8543,8186.382618,12688,10951,56106,4408,-19990,5800,4408,59526,60514,36116,61906,60514
37169,NC,12000,7261,8887,11553,6386,5178,9951,8629,9364.966886,12688,11062,58922,4763,-19212,6419,4763,61216,63685,39710,65341,63685
37171,NC,11268,7261,8887,11553,6386,5178,9824,8911,8727.894309,12688,10249,57022,4408,-19990,5800,4408,60357,61430,37032,62822,61430
37173,NC,10884,7261,8887,11553,6386,5178,9758,7261,9014.576969,12688,11553,56579,4408,-19990,5800,4408,59907,60987,36589,62379,60987
37175,NC,10344,7261,8887,11553,6386,5178,9664,7801,9619.795917,12688,10491,56121,4053,-20673,5181,4053,59273,60174,35448,61302,60174
37177,NC,9792,7261,8887,11553,6386,5178,9568,8710,9779.064062,12688,11385,57532,4408,-19990,5800,4408,58625,61940,37542,63332,61940
37179,NC,13152,7261,8887,11553,6386,5178,10150,7403,9078.284227,12688,11533,59032,4763,-19212,6419,4763,62567,63795,39820,65451,63795
37181,NC,9888,7261,8887,11553,6386,5178,9585,9043,8281.943505,12688,10369,55447,4408,-19990,5800,4408,58738,59855,35457,61247,59855
37183,NC,13296,7261,8887,11553,6386,5178,10175,8141,9460.527773,12688,12283,61046,5118,-18434,7038,5118,62736,66164,42612,68084,66164
37185,NC,11268,7261,8887,11553,6386,5178,9824,7261,8409.358021,12688,11553,56357,4408,-19990,5800,4408,60357,60765,36367,62157,60765
37187,NC,10956,7261,8887,11553,6386,5178,9770,7261,8823.455196,12688,11553,56459,4408,-19990,5800,4408,59991,60867,36469,62259,60867
37189,NC,13584,7261,8887,11553,6386,5178,10225,8681,10766.52656,12688,9993,60890,4763,-19212,6419,4763,63074,65653,41678,67309,65653
37191,NC,10812,7261,8887,11553,6386,5178,9745,8022,8377.504392,12688,11065,56143,4408,-19990,5800,4408,59822,60551,36153,61943,60551
37193,NC,9516,7261,8887,11553,6386,5178,9521,7108,8982.72334,12688,10062,53534,3698,-21028,4562,3698,58302,57232,32506,58096,57232
37195,NC,12816,7261,8887,11553,6386,5178,10092,6430,8281.943505,12688,10470,55864,4408,-19990,5800,4408,62173,60272,35874,61664,60272
37197,NC,12000,7261,8887,11553,6386,5178,9951,6519,8855.308825,12688,11064,56304,4408,-19990,5800,4408,61216,60712,36314,62104,60712
37199,NC,9612,7261,8887,11553,6386,5178,9537,7261,8855.308825,12688,11553,55147,4053,-20673,5181,4053,58414,59200,34474,60328,59200
38001,ND,11268,17386,9078,11236,5524,4891,7279,17386,9663.85407,9924,11236,64369,7481,-15648,9665,7481,66662,71850,48721,74034,71850
38003,ND,9984,17386,9078,11236,5524,4891,7115,17386,9175.780633,9924,11236,62597,7481,-15648,9665,7481,65214,70078,46949,72262,70078
38005,ND,11268,17386,9078,11236,5524,4891,7279,17386,9240.857091,9924,11236,63946,7481,-15648,9665,7481,66662,71427,48298,73611,71427
38007,ND,9636,17386,9078,11236,5524,4891,7071,17386,10412.23334,9924,11236,63485,7481,-15648,9665,7481,64822,70966,47837,73150,70966
38009,ND,9516,17386,9078,11236,5524,4891,7056,17386,9468.624695,9924,11236,62422,7481,-15648,9665,7481,64687,69903,46774,72087,69903
38011,ND,11268,17386,9078,11236,5524,4891,7279,17386,9663.85407,9924,11236,64369,7481,-15648,9665,7481,66662,71850,48721,74034,71850
38013,ND,9888,17386,9078,11236,5524,4891,7103,17386,10184.46574,9924,11236,63509,7481,-15648,9665,7481,65106,70990,47861,73174,70990
38015,ND,11976,17386,9078,11236,5524,4891,7369,16729,8948.013028,9924,11821,64289,8052,-14653,10500,8052,67460,72341,49636,74789,72341
38017,ND,12096,17386,9078,11236,5524,4891,7384,19681,9143.242403,9924,11273,67008,8623,-13659,11335,8623,67595,75631,53349,78343,75631
38019,ND,10644,17386,9078,11236,5524,4891,7199,17386,9338.471779,9924,11236,63419,7481,-15648,9665,7481,65958,70900,47771,73084,70900
38021,ND,10212,17386,9078,11236,5524,4891,7144,17386,9305.933549,9924,11236,62955,7481,-15648,9665,7481,65471,70436,47307,72620,70436
38023,ND,10644,17386,9078,11236,5524,4891,7199,17386,10770.15386,9924,11236,64851,7481,-15648,9665,7481,65958,72332,49203,74516,72332
38025,ND,11268,17386,9078,11236,5524,4891,7279,17386,10347.15688,9924,11236,65052,7481,-15648,9665,7481,66662,72533,49404,74717,72533
38027,ND,11268,17386,9078,11236,5524,4891,7279,17386,9566.239383,9924,11236,64271,7481,-15648,9665,7481,66662,71752,48623,73936,71752
38029,ND,11268,17386,9078,11236,5524,4891,7279,17386,9013.089487,9924,11236,63718,7481,-15648,9665,7481,66662,71199,48070,73383,71199
38031,ND,11244,17386,9078,11236,5524,4891,7276,17386,9501.162924,9924,11236,64182,7481,-15648,9665,7481,66635,71663,48534,73847,71663
38033,ND,10644,17386,9078,11236,5524,4891,7199,17386,10412.23334,9924,11236,64493,7481,-15648,9665,7481,65958,71974,48845,74158,71974
38035,ND,11772,17386,9078,11236,5524,4891,7343,16921,9045.627716,9924,10999,63552,7481,-15648,9665,7481,67230,71033,47904,73217,71033
38037,ND,10644,17386,9078,11236,5524,4891,7199,17386,9143.242403,9924,11236,63224,7481,-15648,9665,7481,65958,70705,47576,72889,70705
38039,ND,11268,17386,9078,11236,5524,4891,7279,17386,9143.242403,9924,11236,63848,7481,-15648,9665,7481,66662,71329,48200,73513,71329
38041,ND,11268,17386,9078,11236,5524,4891,7279,17386,9598.777612,9924,11236,64304,7481,-15648,9665,7481,66662,71785,48656,73969,71785
38043,ND,11052,17386,9078,11236,5524,4891,7251,17386,9078.165945,9924,11236,63567,7481,-15648,9665,7481,66418,71048,47919,73232,71048
38045,ND,11268,17386,9078,11236,5524,4891,7279,17386,9533.701154,9924,11236,64239,7481,-15648,9665,7481,66662,71720,48591,73904,71720
38047,ND,10644,17386,9078,11236,5524,4891,7199,17386,9078.165945,9924,11236,63159,7481,-15648,9665,7481,65958,70640,47511,72824,70640
38049,ND,10032,17386,9078,11236,5524,4891,7121,18040,9468.624695,9924,11406,63761,7481,-15648,9665,7481,65268,71242,48113,73426,71242
38051,ND,11640,17386,9078,11236,5524,4891,7326,17386,9078.165945,9924,11236,64155,8052,-14653,10500,8052,67081,72207,49502,74655,72207
38053,ND,11268,17386,9078,11236,5524,4891,7279,17386,10477.3098,9924,11236,65182,7481,-15648,9665,7481,66662,72663,49534,74847,72663
38055,ND,10416,17386,9078,11236,5524,4891,7170,17386,9143.242403,9924,11236,62996,7481,-15648,9665,7481,65701,70477,47348,72661,70477
38057,ND,11268,17386,9078,11236,5524,4891,7279,17386,9403.548237,9924,11236,64109,7481,-15648,9665,7481,66662,71590,48461,73774,71590
38059,ND,11976,17386,9078,11236,5524,4891,7369,17290,9696.3923,9924,11785,65562,8052,-14653,10500,8052,67460,73614,50909,76062,73614
38061,ND,15972,17386,9078,11236,5524,4891,7878,17386,10119.38928,9924,11236,69528,9194,-12665,12170,9194,71965,78722,56863,81698,78722
38063,ND,10644,17386,9078,11236,5524,4891,7199,17386,9078.165945,9924,11236,63159,7481,-15648,9665,7481,65958,70640,47511,72824,70640
38065,ND,10644,17386,9078,11236,5524,4891,7199,23046,9013.089487,9924,11781,69299,9194,-12665,12170,9194,65958,78493,56634,81469,78493
38067,ND,9516,17386,9078,11236,5524,4891,7056,17386,9045.627716,9924,11236,61999,7481,-15648,9665,7481,64687,69480,46351,71664,69480
38069,ND,11268,17386,9078,11236,5524,4891,7279,17386,9468.624695,9924,11236,64174,7481,-15648,9665,7481,66662,71655,48526,73839,71655
38071,ND,10776,17386,9078,11236,5524,4891,7216,17386,9110.704174,9924,11236,63324,7481,-15648,9665,7481,66107,70805,47676,72989,70805
38073,ND,12132,17386,9078,11236,5524,4891,7389,17386,9208.318862,9924,11236,64777,8052,-14653,10500,8052,67636,72829,50124,75277,72829
38075,ND,11268,17386,9078,11236,5524,4891,7279,18716,9501.162924,9924,11408,65708,8052,-14653,10500,8052,66662,73760,51055,76208,73760
38077,ND,11196,17386,9078,11236,5524,4891,7270,16989,9143.242403,9924,11018,63160,7481,-15648,9665,7481,66581,70641,47512,72825,70641
38079,ND,11268,17386,9078,11236,5524,4891,7279,17386,9240.857091,9924,11236,63946,7481,-15648,9665,7481,66662,71427,48298,73611,71427
38081,ND,11028,17386,9078,11236,5524,4891,7248,17386,9143.242403,9924,11236,63608,7481,-15648,9665,7481,66391,71089,47960,73273,71089
38083,ND,10644,17386,9078,11236,5524,4891,7199,17386,9175.780633,9924,11236,63257,7481,-15648,9665,7481,65958,70738,47609,72922,70738
38085,ND,10536,17386,9078,11236,5524,4891,7186,18307,9013.089487,9924,11791,64461,8052,-14653,10500,8052,65837,72513,49808,74961,72513
38087,ND,10788,17386,9078,11236,5524,4891,7218,17386,9631.315841,9924,11236,63856,7481,-15648,9665,7481,66121,71337,48208,73521,71337
38089,ND,12348,17386,9078,11236,5524,4891,7416,19980,9598.777612,9924,11939,68681,9194,-12665,12170,9194,67879,77875,56016,80851,77875
38091,ND,10128,17386,9078,11236,5524,4891,7134,17386,9143.242403,9924,11236,62708,7481,-15648,9665,7481,65377,70189,47060,72373,70189
38093,ND,9972,17386,9078,11236,5524,4891,7114,17116,9631.315841,9924,10793,62327,6910,-16642,8830,6910,65201,69237,45685,71157,69237
38095,ND,10644,17386,9078,11236,5524,4891,7199,17386,9208.318862,9924,11236,63289,7481,-15648,9665,7481,65958,70770,47641,72954,70770
38097,ND,9900,17386,9078,11236,5524,4891,7104,17386,9143.242403,9924,11236,62480,7481,-15648,9665,7481,65119,69961,46832,72145,69961
38099,ND,10332,17386,9078,11236,5524,4891,7160,17386,9078.165945,9924,11236,62847,7481,-15648,9665,7481,65607,70328,47199,72512,70328
38101,ND,19728,17386,9078,11236,5524,4891,8357,17777,9501.162924,9924,11455,73277,12025,-8988,15529,12025,76200,85302,64289,88806,85302
38103,ND,11268,17386,9078,11236,5524,4891,7279,17386,9143.242403,9924,11236,63848,7481,-15648,9665,7481,66662,71329,48200,73513,71329
38105,ND,15732,17386,9078,11236,5524,4891,7847,19853,10444.77157,9924,12129,72973,9765,-11671,13005,9765,71694,82738,61302,85978,82738
39001,OH,9336,11608,9078,11236,5308,4891,6844,11608,8167.095528,8304,11236,53542,5905,-18821,7033,5905,58301,59447,34721,60575,59447
39003,OH,9792,11608,9078,11236,5308,4891,6902,10798,8069.48084,8304,10744,52599,5378,-19348,6242,5378,58815,57977,33251,58841,57977
39005,OH,10884,11608,9078,11236,5308,4891,7039,10845,7679.02209,8304,10837,53440,5905,-18821,7033,5905,60044,59345,34619,60473,59345
39007,OH,10044,11608,9078,11236,5308,4891,6933,10739,8362.324903,8304,10512,52853,5378,-19348,6242,5378,59098,58231,33505,59095,58231
39009,OH,10584,11608,9078,11236,5308,4891,7001,12543,8655.168965,8304,9855,54832,5905,-18821,7033,5905,59706,60737,36011,61865,60737
39011,OH,10584,11608,9078,11236,5308,4891,7001,10775,7906.789694,8304,11188,53649,5905,-18821,7033,5905,59706,59554,34828,60682,59554
39013,OH,9456,11608,9078,11236,5308,4891,6859,10529,7906.789694,8304,10408,51495,5378,-19348,6242,5378,58436,56873,32147,57737,56873
39015,OH,10452,11608,9078,11236,5308,4891,6985,11469,8590.092507,8304,11262,54968,5905,-18821,7033,5905,59558,60873,36147,62001,60873
39017,OH,12216,11608,9078,11236,5308,4891,7207,12316,8850.398341,8304,11262,57839,6959,-17016,8615,6959,61544,64798,40823,66454,64798
39019,OH,10440,11608,9078,11236,5308,4891,6983,10551,9533.701154,8304,10802,54522,5905,-18821,7033,5905,59544,60427,35701,61555,60427
39021,OH,10860,11608,9078,11236,5308,4891,7036,10962,9045.627716,8304,11001,55064,5905,-18821,7033,5905,60017,60969,36243,62097,60969
39023,OH,11268,11608,9078,11236,5308,4891,7088,11170,8199.633757,8304,10559,54391,5905,-18821,7033,5905,60477,60296,35570,61424,60296
39025,OH,12216,11608,9078,11236,5308,4891,7207,12679,8720.245424,8304,11260,58070,6959,-17016,8615,6959,61544,65029,41054,66685,65029
39027,OH,10152,11608,9078,11236,5308,4891,6947,11360,7776.636777,8304,10867,53350,5905,-18821,7033,5905,59220,59255,34529,60383,59255
39029,OH,9756,11608,9078,11236,5308,4891,6897,10754,8102.019069,8304,10564,52371,5378,-19348,6242,5378,58774,57749,33023,58613,57749
39031,OH,10152,11608,9078,11236,5308,4891,6947,10757,7418.716256,8304,10553,52076,5378,-19348,6242,5378,59220,57454,32728,58318,57454
39033,OH,10560,11608,9078,11236,5308,4891,6998,10361,8590.092507,8304,10384,53090,5378,-19348,6242,5378,59679,58468,33742,59332,58468
39035,OH,12060,11608,9078,11236,5308,4891,7187,13172,9143.242403,8304,10781,58352,6959,-17016,8615,6959,61368,65311,41336,66967,65311
39037,OH,10644,11608,9078,11236,5308,4891,7009,10006,7646.48386,8304,10714,52205,5378,-19348,6242,5378,59774,57583,32857,58447,57583
39039,OH,9708,11608,9078,11236,5308,4891,6891,10522,7548.869173,8304,10951,51925,5378,-19348,6242,5378,58720,57303,32577,58167,57303
39041,OH,12468,11608,9078,11236,5308,4891,7239,14159,9208.318862,8304,11257,60287,7486,-16066,9406,7486,61828,67773,44221,69693,67773
39043,OH,12444,11608,9078,11236,5308,4891,7236,11519,7841.713236,8304,10695,55695,6432,-17966,7824,6432,61801,62127,37729,63519,62127
39045,OH,12468,11608,9078,11236,5308,4891,7239,11924,8687.707195,8304,11260,57534,6432,-17966,7824,6432,61828,63966,39568,65358,63966
39047,OH,10476,11608,9078,11236,5308,4891,6988,10563,7548.869173,8304,10114,51897,5378,-19348,6242,5378,59585,57275,32549,58139,57275
39049,OH,12468,11608,9078,11236,5308,4891,7239,13922,9013.089487,8304,11261,59860,6959,-17016,8615,6959,61828,66819,42844,68475,66819
39051,OH,10956,11608,9078,11236,5308,4891,7048,11118,8948.013028,8304,10720,54937,5905,-18821,7033,5905,60125,60842,36116,61970,60842
39053,OH,9720,11608,9078,11236,5308,4891,6893,11830,7516.330944,8304,10075,52337,5378,-19348,6242,5378,58734,57715,32989,58579,57715
39055,OH,12060,11608,9078,11236,5308,4891,7187,12557,10184.46574,8304,10870,58866,6432,-17966,7824,6432,61368,65298,40900,66690,65298
39057,OH,11436,11608,9078,11236,5308,4891,7109,12447,8590.092507,8304,10661,56329,6432,-17966,7824,6432,60666,62761,38363,64153,62761
39059,OH,9204,11608,9078,11236,5308,4891,6828,10545,7613.945631,8304,10200,50758,5378,-19348,6242,5378,58153,56136,31410,57000,56136
39061,OH,12216,11608,9078,11236,5308,4891,7207,13491,8622.630736,8304,11261,58785,6959,-17016,8615,6959,61544,65744,41769,67400,65744
39063,OH,11028,11608,9078,11236,5308,4891,7057,11744,9013.089487,8304,10948,55928,5905,-18821,7033,5905,60206,61833,37107,62961,61833
39065,OH,10176,11608,9078,11236,5308,4891,6950,11608,8622.630736,8304,11236,54838,5905,-18821,7033,5905,59247,60743,36017,61871,60743
39067,OH,10488,11608,9078,11236,5308,4891,6989,11608,8297.248444,8304,11236,54824,5905,-18821,7033,5905,59598,60729,36003,61857,60729
39069,OH,10872,11608,9078,11236,5308,4891,7038,11608,8687.707195,8304,11236,55599,5905,-18821,7033,5905,60031,61504,36778,62632,61504
39071,OH,9180,11608,9078,11236,5308,4891,6825,11608,8297.248444,8304,11236,53516,5905,-18821,7033,5905,58126,59421,34695,60549,59421
39073,OH,9780,11608,9078,11236,5308,4891,6900,11185,8817.860111,8304,11261,54238,5905,-18821,7033,5905,58801,60143,35417,61271,60143
39075,OH,9264,11608,9078,11236,5308,4891,6835,11608,9175.780633,8304,11236,54479,5905,-18821,7033,5905,58220,60384,35658,61512,60384
39077,OH,10344,11608,9078,11236,5308,4891,6971,11376,7679.02209,8304,11107,53701,5905,-18821,7033,5905,59436,59606,34880,60734,59606
39079,OH,9720,11608,9078,11236,5308,4891,6893,11026,8459.93959,8304,9918,52319,5378,-19348,6242,5378,58734,57697,32971,58561,57697
39081,OH,9876,11608,9078,11236,5308,4891,6912,9915,8134.557298,8304,10352,51472,5378,-19348,6242,5378,58909,56850,32124,57714,56850
39083,OH,10800,11608,9078,11236,5308,4891,7029,10946,8167.095528,8304,10987,54095,5905,-18821,7033,5905,59950,60000,35274,61128,60000
39085,OH,12060,11608,9078,11236,5308,4891,7187,12344,9143.242403,8304,10838,57581,6432,-17966,7824,6432,61368,64013,39615,65405,64013
39087,OH,10188,11608,9078,11236,5308,4891,6952,10635,8102.019069,8304,10507,52628,5378,-19348,6242,5378,59261,58006,33280,58870,58006
39089,OH,12468,11608,9078,11236,5308,4891,7239,11865,8622.630736,8304,11262,57412,6432,-17966,7824,6432,61828,63844,39446,65236,63844
39091,OH,10044,11608,9078,11236,5308,4891,6933,10899,7776.636777,8304,10793,52708,5905,-18821,7033,5905,59098,58613,33887,59741,58613
39093,OH,12060,11608,9078,11236,5308,4891,7187,11899,8720.245424,8304,10844,56718,6432,-17966,7824,6432,61368,63150,38752,64542,63150
39095,OH,10956,11608,9078,11236,5308,4891,7048,11912,8459.93959,8304,10684,55207,5905,-18821,7033,5905,60125,61112,36386,62240,61112
39097,OH,12468,11608,9078,11236,5308,4891,7239,11478,9175.780633,8304,11260,57577,6432,-17966,7824,6432,61828,64009,39611,65401,64009
39099,OH,10080,11608,9078,11236,5308,4891,6938,10806,8459.93959,8304,10416,52958,5378,-19348,6242,5378,59139,58336,33610,59200,58336
39101,OH,11136,11608,9078,11236,5308,4891,7071,10809,7906.789694,8304,10445,53492,5905,-18821,7033,5905,60328,59397,34671,60525,59397
39103,OH,12060,11608,9078,11236,5308,4891,7187,12328,9110.704174,8304,10850,57544,6432,-17966,7824,6432,61368,63976,39578,65368,63976
39105,OH,9576,11608,9078,11236,5308,4891,6875,11608,9045.627716,8304,11236,54661,5905,-18821,7033,5905,58572,60566,35840,61694,60566
39107,OH,10200,11608,9078,11236,5308,4891,6953,10673,7386.178027,8304,11279,52733,5905,-18821,7033,5905,59274,58638,33912,59766,58638
39109,OH,11436,11608,9078,11236,5308,4891,7109,11032,8232.171986,8304,10686,54581,5905,-18821,7033,5905,60666,60486,35760,61614,60486
39111,OH,9180,11608,9078,11236,5308,4891,6825,11608,8394.863132,8304,11236,53614,5905,-18821,7033,5905,58126,59519,34793,60647,59519
39113,OH,11436,11608,9078,11236,5308,4891,7109,12101,8329.786674,8304,10622,55683,6432,-17966,7824,6432,60666,62115,37717,63507,62115
39115,OH,10860,11608,9078,11236,5308,4891,7036,11608,8264.710215,8304,11236,55164,5905,-18821,7033,5905,60017,61069,36343,62197,61069
39117,OH,12468,11608,9078,11236,5308,4891,7239,11057,8948.013028,8304,11260,56928,6432,-17966,7824,6432,61828,63360,38962,64752,63360
39119,OH,10944,11608,9078,11236,5308,4891,7047,11115,8036.942611,8304,10600,53891,5905,-18821,7033,5905,60112,59796,35070,60924,59796
39121,OH,10140,11608,9078,11236,5308,4891,6946,11608,8069.48084,8304,11236,54248,5905,-18821,7033,5905,59207,60153,35427,61281,60153
39123,OH,10956,11608,9078,11236,5308,4891,7048,11598,9501.162924,8304,10832,56082,5905,-18821,7033,5905,60125,61987,37261,63115,61987
39125,OH,9420,11608,9078,11236,5308,4891,6855,11608,8329.786674,8304,11236,53789,5905,-18821,7033,5905,58396,59694,34968,60822,59694
39127,OH,9648,11608,9078,11236,5308,4891,6884,10805,8850.398341,8304,11260,53759,5378,-19348,6242,5378,58653,59137,34411,60001,59137
39129,OH,12468,11608,9078,11236,5308,4891,7239,11470,7809.175006,8304,11259,56201,6432,-17966,7824,6432,61828,62633,38235,64025,62633
39131,OH,10860,11608,9078,11236,5308,4891,7036,11608,8459.93959,8304,11236,55359,5905,-18821,7033,5905,60017,61264,36538,62392,61264
39133,OH,11580,11608,9078,11236,5308,4891,7127,12772,9240.857091,8304,11019,57807,6432,-17966,7824,6432,60828,64239,39841,65631,64239
39135,OH,10524,11608,9078,11236,5308,4891,6994,11608,8459.93959,8304,11236,55023,5905,-18821,7033,5905,59639,60928,36202,62056,60928
