FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
20095,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5577.969346,5580,8285,29442,-3118,-387,-19050,1122,33313,26324,29055,10392,30564
20097,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5638.819921,5580,8320,29538,-3118,-387,-19050,1122,33313,26420,29151,10488,30660
20099,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5922.78927,5580,7841,28562,-3321,-590,-19385,919,32406,25241,27972,9177,29481
20101,KS,5988,#N/A,5659,8320,4661,3699,4623,#N/A,5293.999998,5580,8320,28881,-3118,-387,-19050,1122,32950,25763,28494,9831,30003
20103,KS,8244,#N/A,5659,8320,4661,3699,4991,#N/A,5517.118772,5580,8405,31445,-2711,20,-18379,1529,35574,28734,31465,13066,32974
20105,KS,6096,#N/A,5659,8320,4661,3699,4641,#N/A,5212.865898,5580,8320,28908,-3118,-387,-19050,1122,33076,25790,28521,9858,30030
20107,KS,8244,#N/A,5659,8320,4661,3699,4991,#N/A,5679.386971,5580,8397,31600,-2711,20,-18379,1529,35574,28889,31620,13221,33129
20109,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5861.938695,5580,8320,28981,-3321,-590,-19385,919,32406,25660,28391,9596,29900
20111,KS,5616,#N/A,5659,8320,4661,3699,4562,#N/A,5030.314174,5580,7715,27640,-3321,-590,-19385,919,32517,24319,27050,8255,28559
20113,KS,5832,#N/A,5659,8320,4661,3699,4597,#N/A,5963.356319,5580,8321,29395,-3118,-387,-19050,1122,32768,26277,29008,10345,30517
20115,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5557.685821,5580,8320,28677,-3321,-590,-19385,919,32406,25356,28087,9292,29596
20117,KS,5820,#N/A,5659,8320,4661,3699,4595,#N/A,5801.08812,5580,8320,29220,-3118,-387,-19050,1122,32754,26102,28833,10170,30342
20119,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5435.984672,5580,8320,28555,-3321,-590,-19385,919,32406,25234,27965,9170,29474
20121,KS,8244,#N/A,5659,8320,4661,3699,4991,#N/A,6287.892718,5580,8400,32211,-2711,20,-18379,1529,35574,29500,32231,13832,33740
20123,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5598.252871,5580,8320,29497,-3118,-387,-19050,1122,33313,26379,29110,10447,30619
20125,KS,6000,#N/A,5659,8320,4661,3699,4625,#N/A,5922.78927,5580,7524,28726,-3321,-590,-19385,919,32964,25405,28136,9341,29645
20127,KS,6024,#N/A,5659,8320,4661,3699,4629,#N/A,5577.969346,5580,8320,29201,-3118,-387,-19050,1122,32992,26083,28814,10151,30323
20129,KS,5772,#N/A,5659,8320,4661,3699,4588,#N/A,5618.536396,5580,8320,28990,-3118,-387,-19050,1122,32699,25872,28603,9940,30112
20131,KS,5820,#N/A,5659,8320,4661,3699,4595,#N/A,5314.283523,5580,8320,28733,-3118,-387,-19050,1122,32754,25615,28346,9683,29855
20133,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5517.118772,5580,8320,28636,-3321,-590,-19385,919,32406,25315,28046,9251,29555
20135,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5496.835247,5580,8320,29396,-3118,-387,-19050,1122,33313,26278,29009,10346,30518
20137,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5861.938695,5580,8320,29761,-3118,-387,-19050,1122,33313,26643,29374,10711,30883
20139,KS,6444,#N/A,5659,8320,4661,3699,4697,#N/A,5598.252871,5580,8135,29456,-3118,-387,-19050,1122,33480,26338,29069,10406,30578
20141,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5902.505745,5580,8320,29802,-3118,-387,-19050,1122,33313,26684,29415,10752,30924
20143,KS,6168,#N/A,5659,8320,4661,3699,4652,#N/A,5253.432948,5580,8219,28919,-3118,-387,-19050,1122,33159,25801,28532,9869,30041
20145,KS,5724,#N/A,5659,8320,4661,3699,4580,#N/A,5760.52107,5580,8320,29084,-3321,-590,-19385,919,32643,25763,28494,9699,30003
20147,KS,5796,#N/A,5659,8320,4661,3699,4592,#N/A,5983.639844,5580,8320,29379,-3118,-387,-19050,1122,32727,26261,28992,10329,30501
20149,KS,7176,#N/A,5659,8320,4661,3699,4817,#N/A,5010.030649,5580,8233,29698,-2914,-183,-18714,1326,34332,26784,29515,10984,31024
20151,KS,5724,#N/A,5659,8320,4661,3699,4580,#N/A,5395.417622,5580,8320,28718,-3321,-590,-19385,919,32643,25397,28128,9333,29637
20153,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5882.22222,5580,8320,29001,-3321,-590,-19385,919,32406,25680,28411,9616,29920
20155,KS,5928,#N/A,5659,8320,4661,3699,4613,#N/A,5273.716473,5580,7872,28352,-3321,-590,-19385,919,32880,25031,27762,8967,29271
20157,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5719.954021,5580,8320,28839,-3321,-590,-19385,919,32406,25518,28249,9454,29758
20159,KS,5676,#N/A,5659,8320,4661,3699,4572,#N/A,5415.701147,5580,8320,28691,-3321,-590,-19385,919,32587,25370,28101,9306,29610
20161,KS,7176,#N/A,5659,8320,4661,3699,4817,#N/A,6470.444442,5580,8216,31141,-2914,-183,-18714,1326,34332,28227,30958,12427,32467
20163,KS,6228,#N/A,5659,8320,4661,3699,4662,#N/A,5821.371645,5580,8320,29648,-3118,-387,-19050,1122,33229,26530,29261,10598,30770
20165,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5719.954021,5580,8320,29619,-3118,-387,-19050,1122,33313,26501,29232,10569,30741
20167,KS,6096,#N/A,5659,8320,4661,3699,4641,#N/A,5821.371645,5580,8320,29516,-3118,-387,-19050,1122,33076,26398,29129,10466,30638
20169,KS,6348,#N/A,5659,8320,4661,3699,4682,#N/A,5212.865898,5580,8214,29053,-3118,-387,-19050,1122,33369,25935,28666,10003,30175
20171,KS,5544,#N/A,5659,8320,4661,3699,4550,#N/A,5354.850573,5580,8320,28498,-3321,-590,-19385,919,32433,25177,27908,9113,29417
20173,KS,6672,#N/A,5659,8320,4661,3699,4735,#N/A,5598.252871,5580,8285,29834,-3118,-387,-19050,1122,33746,26716,29447,10784,30956
20175,KS,7128,#N/A,5659,8320,4661,3699,4809,#N/A,5659.103446,5580,8707,30773,-2914,-183,-18714,1326,34276,27859,30590,12059,32099
20177,KS,6444,#N/A,5659,8320,4661,3699,4697,#N/A,5435.984672,5580,8099,29258,-3118,-387,-19050,1122,33480,26140,28871,10208,30380
20179,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5922.78927,5580,8320,29042,-3321,-590,-19385,919,32406,25721,28452,9657,29961
20181,KS,5544,#N/A,5659,8320,4661,3699,4550,#N/A,6125.624519,5580,8320,29269,-3321,-590,-19385,919,32433,25948,28679,9884,30188
20183,KS,5952,#N/A,5659,8320,4661,3699,4617,#N/A,5760.52107,5580,8320,29312,-3118,-387,-19050,1122,32908,26194,28925,10262,30434
20185,KS,5676,#N/A,5659,8320,4661,3699,4572,#N/A,5435.984672,5580,8320,28711,-3321,-590,-19385,919,32587,25390,28121,9326,29630
20187,KS,5544,#N/A,5659,8320,4661,3699,4550,#N/A,5435.984672,5580,8320,28579,-3321,-590,-19385,919,32433,25258,27989,9194,29498
20189,KS,7056,#N/A,5659,8320,4661,3699,4797,#N/A,5618.536396,5580,8320,30274,-2914,-183,-18714,1326,34192,27360,30091,11560,31600
20191,KS,5940,#N/A,5659,8320,4661,3699,4615,#N/A,5760.52107,5580,8283,29262,-3118,-387,-19050,1122,32894,26144,28875,10212,30384
20193,KS,6300,#N/A,5659,8320,4661,3699,4674,#N/A,5841.65517,5580,8320,29741,-3118,-387,-19050,1122,33313,26623,29354,10691,30863
20195,KS,5796,#N/A,5659,8320,4661,3699,4592,#N/A,5922.78927,5580,8320,29318,-3118,-387,-19050,1122,32727,26200,28931,10268,30440
20197,KS,6444,#N/A,5659,8320,4661,3699,4697,#N/A,5517.118772,5580,8145,29385,-3118,-387,-19050,1122,33480,26267,28998,10335,30507
20199,KS,5544,#N/A,5659,8320,4661,3699,4550,#N/A,5983.639844,5580,8320,29127,-3321,-590,-19385,919,32433,25806,28537,9742,30046
20201,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,6145.908043,5580,8320,29265,-3321,-590,-19385,919,32406,25944,28675,9880,30184
20203,KS,6228,#N/A,5659,8320,4661,3699,4662,#N/A,5354.850573,5580,8320,29182,-3118,-387,-19050,1122,33229,26064,28795,10132,30304
20205,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5801.08812,5580,8320,28920,-3321,-590,-19385,919,32406,25599,28330,9535,29839
20207,KS,5520,#N/A,5659,8320,4661,3699,4547,#N/A,5233.149423,5580,8320,28352,-3321,-590,-19385,919,32406,25031,27762,8967,29271
20209,KS,8244,#N/A,5659,8320,4661,3699,4991,#N/A,5395.417622,5580,8402,31320,-2711,20,-18379,1529,35574,28609,31340,12941,32849
21001,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5063.533419,5564,8554,28114,-1286,82,-18713,1591,31351,26828,28196,9401,29705
21003,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5480.530289,5564,8186,28870,-1286,82,-18713,1591,32162,27584,28952,10157,30461
21005,KY,6408,#N/A,5540,8554,4350,3916,4177,#N/A,5162.818388,5564,8196,29247,-1052,316,-18347,1825,32945,28195,29563,10900,31072
21007,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,4904.677469,5564,8094,27494,-1286,82,-18713,1591,31351,26208,27576,8781,29085
21009,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5222.38937,5564,7714,27433,-1521,-153,-19080,1356,31351,25912,27280,8353,28789
21011,KY,5700,#N/A,5540,8554,4350,3916,4074,#N/A,5242.246364,5564,7573,27995,-1286,82,-18713,1591,32134,26709,28077,9282,29586
21013,KY,5436,#N/A,5540,8554,4350,3916,4036,#N/A,5162.818388,5564,6960,27039,-1521,-153,-19080,1356,31832,25518,26886,7959,28395
21015,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5361.388326,5564,8571,30061,-817,551,-17980,2060,33220,29244,30612,12081,32121
21017,KY,6576,#N/A,5540,8554,4350,3916,4202,#N/A,5301.817345,5564,8390,29748,-1052,316,-18347,1825,33138,28696,30064,11401,31573
21019,KY,6276,#N/A,5540,8554,4350,3916,4158,#N/A,4904.677469,5564,7979,28640,-1052,316,-18347,1825,32794,27588,28956,10293,30465
21021,KY,5676,#N/A,5540,8554,4350,3916,4071,#N/A,4725.964525,5564,7522,27404,-1286,82,-18713,1591,32107,26118,27486,8691,28995
21023,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5262.103357,5564,8574,29964,-817,551,-17980,2060,33220,29147,30515,11984,32024
21025,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5281.960351,5564,8554,29040,-1052,316,-18347,1825,32162,27988,29356,10693,30865
21027,KY,5520,#N/A,5540,8554,4350,3916,4048,#N/A,5420.959308,5564,8554,28975,-1052,316,-18347,1825,31928,27923,29291,10628,30800
21029,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,5460.673295,5564,8406,30151,-817,551,-17980,2060,33399,29334,30702,12171,32211
21031,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5083.390413,5564,8192,28479,-1286,82,-18713,1591,32162,27193,28561,9766,30070
21033,KY,5712,#N/A,5540,8554,4350,3916,4076,#N/A,5142.961395,5564,8554,28889,-1052,316,-18347,1825,32148,27837,29205,10542,30714
21035,KY,6348,#N/A,5540,8554,4350,3916,4168,#N/A,5420.959308,5564,7676,28925,-1052,316,-18347,1825,32876,27873,29241,10578,30750
21037,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5738.671209,5564,8572,30438,-817,551,-17980,2060,33220,29621,30989,12458,32498
21039,KY,6144,#N/A,5540,8554,4350,3916,4139,#N/A,4964.24845,5564,8554,29142,-1052,316,-18347,1825,32643,28090,29458,10795,30967
21041,KY,6540,#N/A,5540,8554,4350,3916,4196,#N/A,4706.107531,5564,8554,29280,-817,551,-17980,2060,33096,28463,29831,11300,31340
21043,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5996.812128,5564,8554,29755,-1052,316,-18347,1825,32162,28703,30071,11408,31580
21045,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,4864.963481,5564,8554,27915,-1286,82,-18713,1591,31351,26629,27997,9202,29506
21047,KY,7056,#N/A,5540,8554,4350,3916,4271,#N/A,4984.105444,5564,8409,29929,-817,551,-17980,2060,33687,29112,30480,11949,31989
21049,KY,6576,#N/A,5540,8554,4350,3916,4202,#N/A,5301.817345,5564,8381,29739,-1052,316,-18347,1825,33138,28687,30055,11392,31564
21051,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5281.960351,5564,8554,29040,-1052,316,-18347,1825,32162,27988,29356,10693,30865
21053,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5063.533419,5564,8554,28474,-1286,82,-18713,1591,31763,27188,28556,9761,30065
21055,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5341.531333,5564,8554,29100,-1052,316,-18347,1825,32162,28048,29416,10753,30925
21057,KY,5460,#N/A,5540,8554,4350,3916,4040,#N/A,5162.818388,5564,8554,28657,-1052,316,-18347,1825,31860,27605,28973,10310,30482
21059,KY,5556,#N/A,5540,8554,4350,3916,4053,#N/A,5162.818388,5564,8267,28466,-1286,82,-18713,1591,31969,27180,28548,9753,30057
21061,KY,6012,#N/A,5540,8554,4350,3916,4120,#N/A,5083.390413,5564,8189,28764,-1052,316,-18347,1825,32492,27712,29080,10417,30589
21063,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5222.38937,5564,8554,28632,-1286,82,-18713,1591,31763,27346,28714,9919,30223
21065,KY,5304,#N/A,5540,8554,4350,3916,4017,#N/A,5262.103357,5564,8554,28600,-1286,82,-18713,1591,31681,27314,28682,9887,30191
21067,KY,6576,#N/A,5540,8554,4350,3916,4202,#N/A,5281.960351,5564,8370,29708,-1052,316,-18347,1825,33138,28656,30024,11361,31533
21069,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5162.818388,5564,8554,28921,-1052,316,-18347,1825,32162,27869,29237,10574,30746
21071,KY,5652,#N/A,5540,8554,4350,3916,4067,#N/A,5599.672252,5564,8554,29286,-1052,316,-18347,1825,32079,28234,29602,10939,31111
21073,KY,6516,#N/A,5540,8554,4350,3916,4193,#N/A,5440.816302,5564,8165,29602,-1052,316,-18347,1825,33069,28550,29918,11255,31427
21075,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5003.962438,5564,7605,27813,-1286,82,-18713,1591,32162,26527,27895,9100,29404
21077,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5321.674339,5564,8573,30023,-817,551,-17980,2060,33220,29206,30574,12043,32083
21079,KY,5784,#N/A,5540,8554,4350,3916,4087,#N/A,5103.247407,5564,8554,28921,-1052,316,-18347,1825,32231,27869,29237,10574,30746
21081,KY,6084,#N/A,5540,8554,4350,3916,4130,#N/A,5123.104401,5564,8573,29260,-1052,316,-18347,1825,32574,28208,29576,10913,31085
21083,KY,5220,#N/A,5540,8554,4350,3916,4005,#N/A,5162.818388,5564,7725,27588,-1521,-153,-19080,1356,31585,26067,27435,8508,28944
21085,KY,5196,#N/A,5540,8554,4350,3916,4001,#N/A,4904.677469,5564,8554,28135,-1286,82,-18713,1591,31557,26849,28217,9422,29726
21087,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5043.676426,5564,8554,28802,-1052,316,-18347,1825,32162,27750,29118,10455,30627
21089,KY,6276,#N/A,5540,8554,4350,3916,4158,#N/A,5698.957221,5564,7964,29419,-1052,316,-18347,1825,32794,28367,29735,11072,31244
21091,KY,5556,#N/A,5540,8554,4350,3916,4053,#N/A,5242.246364,5564,8272,28550,-1286,82,-18713,1591,31969,27264,28632,9837,30141
21093,KY,5316,#N/A,5540,8554,4350,3916,4019,#N/A,4944.391457,5564,8411,28151,-1286,82,-18713,1591,31695,26865,28233,9438,29742
21095,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5262.103357,5564,8554,29020,-1052,316,-18347,1825,32162,27968,29336,10673,30845
21097,KY,5316,#N/A,5540,8554,4350,3916,4019,#N/A,5301.817345,5564,8554,28652,-1286,82,-18713,1591,31695,27366,28734,9939,30243
21099,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,4964.24845,5564,8554,28014,-1286,82,-18713,1591,31351,26728,28096,9301,29605
21101,KY,6864,#N/A,5540,8554,4350,3916,4243,#N/A,5381.24532,5564,8330,30056,-817,551,-17980,2060,33467,29239,30607,12076,32116
21103,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,5162.818388,5564,8408,29854,-817,551,-17980,2060,33399,29037,30405,11874,31914
21105,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5281.960351,5564,8554,28692,-1286,82,-18713,1591,31763,27406,28774,9979,30283
21107,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5401.102314,5564,8061,28318,-1286,82,-18713,1591,31763,27032,28400,9605,29909
21109,KY,6396,#N/A,5540,8554,4350,3916,4175,#N/A,5043.676426,5564,8554,29474,-1052,316,-18347,1825,32931,28422,29790,11127,31299
21111,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,5341.531333,5564,8381,30006,-817,551,-17980,2060,33399,29189,30557,12026,32066
21113,KY,6576,#N/A,5540,8554,4350,3916,4202,#N/A,5281.960351,5564,8385,29723,-1052,316,-18347,1825,33138,28671,30039,11376,31548
21115,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5281.960351,5564,8554,28332,-1286,82,-18713,1591,31351,27046,28414,9619,29923
21117,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5281.960351,5564,8573,29982,-817,551,-17980,2060,33220,29165,30533,12002,32042
21119,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5321.674339,5564,8554,28372,-1286,82,-18713,1591,31351,27086,28454,9659,29963
21121,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5103.247407,5564,7338,26937,-1521,-153,-19080,1356,31351,25416,26784,7857,28293
21123,KY,5316,#N/A,5540,8554,4350,3916,4019,#N/A,4984.105444,5564,8422,28203,-1286,82,-18713,1591,31695,26917,28285,9490,29794
21125,KY,5916,#N/A,5540,8554,4350,3916,4106,#N/A,4805.3925,5564,7342,27543,-1286,82,-18713,1591,32382,26257,27625,8830,29134
21127,KY,5220,#N/A,5540,8554,4350,3916,4005,#N/A,5103.247407,5564,8554,28357,-1286,82,-18713,1591,31585,27071,28439,9644,29948
21129,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,4984.105444,5564,8554,28742,-1052,316,-18347,1825,32162,27690,29058,10395,30567
21131,KY,5112,#N/A,5540,8554,4350,3916,3989,#N/A,5202.532376,5564,8554,28349,-1286,82,-18713,1591,31461,27063,28431,9636,29940
21133,KY,5532,#N/A,5540,8554,4350,3916,4050,#N/A,5242.246364,5564,8554,28808,-1052,316,-18347,1825,31942,27756,29124,10461,30633
21135,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5023.819432,5564,8554,28074,-1286,82,-18713,1591,31351,26788,28156,9361,29665
21137,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,4964.24845,5564,7568,27028,-1521,-153,-19080,1356,31351,25507,26875,7948,28384
21139,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,4984.105444,5564,8088,28277,-1286,82,-18713,1591,32162,26991,28359,9564,29868
21141,KY,5520,#N/A,5540,8554,4350,3916,4048,#N/A,5003.962438,5564,8554,28558,-1052,316,-18347,1825,31928,27506,28874,10211,30383
21143,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5381.24532,5564,8554,28431,-1286,82,-18713,1591,31351,27145,28513,9718,30022
21145,KY,5796,#N/A,5540,8554,4350,3916,4088,#N/A,4884.820475,5564,8029,28190,-1286,82,-18713,1591,32244,26904,28272,9477,29781
21147,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,4944.391457,5564,8554,28702,-1052,316,-18347,1825,32162,27650,29018,10355,30527
21149,KY,5556,#N/A,5540,8554,4350,3916,4053,#N/A,5202.532376,5564,8277,28515,-1286,82,-18713,1591,31969,27229,28597,9802,30106
21151,KY,5568,#N/A,5540,8554,4350,3916,4055,#N/A,5281.960351,5564,8101,28431,-1286,82,-18713,1591,31983,27145,28513,9718,30022
21153,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5301.817345,5564,8554,28352,-1286,82,-18713,1591,31351,27066,28434,9639,29943
21155,KY,5244,#N/A,5540,8554,4350,3916,4008,#N/A,4944.391457,5564,8554,28222,-1286,82,-18713,1591,31612,26936,28304,9509,29813
21157,KY,5520,#N/A,5540,8554,4350,3916,4048,#N/A,5381.24532,5564,8554,28935,-1052,316,-18347,1825,31928,27883,29251,10588,30760
21159,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5262.103357,5564,8554,29020,-1052,316,-18347,1825,32162,27968,29336,10673,30845
21161,KY,5112,#N/A,5540,8554,4350,3916,3989,#N/A,5103.247407,5564,8182,27877,-1286,82,-18713,1591,31461,26591,27959,9164,29468
21163,KY,5640,#N/A,5540,8554,4350,3916,4066,#N/A,5162.818388,5564,8418,28701,-1052,316,-18347,1825,32066,27649,29017,10354,30526
21165,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5202.532376,5564,7593,27999,-1286,82,-18713,1591,32162,26713,28081,9286,29590
21167,KY,5436,#N/A,5540,8554,4350,3916,4036,#N/A,5123.104401,5564,8554,28593,-1052,316,-18347,1825,31832,27541,28909,10246,30418
21169,KY,5352,#N/A,5540,8554,4350,3916,4024,#N/A,5123.104401,5564,7750,27705,-1286,82,-18713,1591,31736,26419,27787,8992,29296
21171,KY,5052,#N/A,5540,8554,4350,3916,3980,#N/A,5242.246364,5564,8554,28328,-1286,82,-18713,1591,31392,27042,28410,9615,29919
21173,KY,5856,#N/A,5540,8554,4350,3916,4097,#N/A,5182.675382,5564,7532,28051,-1286,82,-18713,1591,32313,26765,28133,9338,29642
21175,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5182.675382,5564,8554,28593,-1286,82,-18713,1591,31763,27307,28675,9880,30184
21177,KY,5232,#N/A,5540,8554,4350,3916,4006,#N/A,5142.961395,5564,8554,28409,-1286,82,-18713,1591,31598,27123,28491,9696,30000
21179,KY,5820,#N/A,5540,8554,4350,3916,4092,#N/A,5341.531333,5564,8294,28936,-1052,316,-18347,1825,32272,27884,29252,10589,30761
21181,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5202.532376,5564,8554,28253,-1286,82,-18713,1591,31351,26967,28335,9540,29844
21183,KY,5088,#N/A,5540,8554,4350,3916,3986,#N/A,5023.819432,5564,8554,28146,-1286,82,-18713,1591,31434,26860,28228,9433,29737
21185,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,5500.387283,5564,8412,30196,-817,551,-17980,2060,33399,29379,30747,12216,32256
21187,KY,5388,#N/A,5540,8554,4350,3916,4029,#N/A,5381.24532,5564,8554,28803,-1286,82,-18713,1591,31777,27517,28885,10090,30394
21189,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,5262.103357,5564,8554,28672,-1286,82,-18713,1591,31763,27386,28754,9959,30263
21191,KY,6648,#N/A,5540,8554,4350,3916,4212,#N/A,5381.24532,5564,8573,30082,-817,551,-17980,2060,33220,29265,30633,12102,32142
21193,KY,5724,#N/A,5540,8554,4350,3916,4078,#N/A,5361.388326,5564,8554,29119,-1052,316,-18347,1825,32162,28067,29435,10772,30944
21195,KY,6300,#N/A,5540,8554,4350,3916,4161,#N/A,5301.817345,5564,8554,29636,-1052,316,-18347,1825,32821,28584,29952,11289,31461
21197,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,5222.38937,5564,8554,28272,-1286,82,-18713,1591,31351,26986,28354,9559,29863
21199,KY,5364,#N/A,5540,8554,4350,3916,4026,#N/A,4765.678512,5564,7467,27076,-1521,-153,-19080,1356,31750,25555,26923,7996,28432
21201,KY,6612,#N/A,5540,8554,4350,3916,4207,#N/A,5103.247407,5564,8554,29749,-817,551,-17980,2060,33179,28932,30300,11769,31809
21203,KY,5172,#N/A,5540,8554,4350,3916,3998,#N/A,4904.677469,5564,8141,27698,-1286,82,-18713,1591,31530,26412,27780,8985,29289
21205,KY,5616,#N/A,5540,8554,4350,3916,4062,#N/A,5262.103357,5564,8554,28912,-1052,316,-18347,1825,32038,27860,29228,10565,30737
21207,KY,5016,#N/A,5540,8554,4350,3916,3975,#N/A,4884.820475,5564,8554,27935,-1286,82,-18713,1591,31351,26649,28017,9222,29526
21209,KY,6576,#N/A,5540,8554,4350,3916,4202,#N/A,5520.244277,5564,8384,29960,-1052,316,-18347,1825,33138,28908,30276,11613,31785
21211,KY,6120,#N/A,5540,8554,4350,3916,4135,#N/A,5341.531333,5564,8401,29342,-1052,316,-18347,1825,32615,28290,29658,10995,31167
21213,KY,5664,#N/A,5540,8554,4350,3916,4069,#N/A,5242.246364,5564,8554,28940,-1052,316,-18347,1825,32093,27888,29256,10593,30765
21215,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,5341.531333,5564,8409,30035,-817,551,-17980,2060,33399,29218,30586,12055,32095
21217,KY,5376,#N/A,5540,8554,4350,3916,4027,#N/A,4984.105444,5564,7558,27398,-1521,-153,-19080,1356,31763,25877,27245,8318,28754
21219,KY,5892,#N/A,5540,8554,4350,3916,4102,#N/A,5103.247407,5564,8554,29029,-1052,316,-18347,1825,32354,27977,29345,10682,30854
21221,KY,7056,#N/A,5540,8554,4350,3916,4271,#N/A,5202.532376,5564,8416,30155,-817,551,-17980,2060,33687,29338,30706,12175,32215
21223,KY,6804,#N/A,5540,8554,4350,3916,4235,#N/A,4964.24845,5564,8406,29654,-817,551,-17980,2060,33399,28837,30205,11674,31714
21225,KY,5544,#N/A,5540,8554,4350,3916,4052,#N/A,5123.104401,5564,8554,28701,-1052,316,-18347,1825,31956,27649,29017,10354,30526
21227,KY,6012,#N/A,5540,8554,4350,3916,4120,#N/A,5083.390413,5564,8144,28719,-1052,316,-18347,1825,32492,27667,29035,10372,30544
