fips,10000,15000,20000,25000,30000,35000,40000,45000,50000,60000,75000,100000,125000,150000,200000,200000+
12017,5026,4517,4322,4936,4951,4283,3499,3235,2965,5318,5620,5890,2822,1327,914,1045
12019,3840,2064,2441,3460,3197,3044,3515,3565,3104,6217,7961,9609,7033,3599,3122,2245
12021,6812,5057,5048,6620,6990,7143,6108,5844,5852,11319,12263,14804,9885,6044,5852,10690
12023,1996,1715,1713,2062,1554,1532,1494,1356,1103,1980,2422,2072,1272,542,465,436
12027,1213,656,1053,999,721,651,913,658,539,1178,868,676,424,184,139,92
12029,510,490,656,566,484,304,374,380,332,460,662,503,148,87,37,27
12031,28602,19612,18396,19263,19429,19458,18287,16443,14609,27360,34640,38490,23814,13269,11934,11115
12033,8920,6444,7068,7236,6309,7458,6961,5918,5495,9998,11440,13580,6549,3402,3084,2533
12035,2031,1993,2262,1878,2187,2010,2230,2278,2117,3382,3908,4437,2153,1082,1077,914
12037,494,407,316,203,271,222,342,206,174,415,299,375,196,145,73,115
12039,2554,1142,1094,1053,1120,1392,658,954,660,1458,1502,1574,989,353,384,99
12041,549,583,445,587,324,204,371,268,373,402,804,701,351,128,109,75
12043,547,283,255,350,350,207,172,331,192,401,326,155,139,69,33,36
12045,522,461,318,391,268,427,226,346,331,321,576,540,262,142,142,108
12047,799,365,315,283,293,254,296,171,274,460,369,385,241,37,128,34
12049,692,581,708,649,547,467,405,486,436,564,495,710,344,202,126,122
12051,851,882,1043,1176,718,677,617,607,378,959,1046,916,541,238,335,172
12053,5519,4502,4881,5626,5186,4779,4229,4236,3766,6498,7360,7180,3169,1318,1011,923
12055,3506,3090,3329,2957,3266,3242,2813,2524,1480,3664,3595,3077,1634,666,526,513
12057,37067,25985,26928,27443,25114,25782,25305,23886,20655,38833,47097,54102,35282,20415,21777,21801
12059,836,705,562,525,267,394,419,287,463,456,670,604,365,67,83,55
12061,3374,3246,4568,4390,3824,3786,2930,2730,2277,4578,5089,5754,3984,2044,1744,3024
12063,1830,1372,1295,1174,1122,836,1086,1022,517,1123,1490,1395,913,395,185,206
12065,478,385,449,502,217,252,221,287,214,458,552,738,177,195,160,87
12067,203,304,337,119,222,149,81,130,100,161,330,189,178,75,78,50
12069,7596,6781,6784,8402,6866,7696,7193,6966,5351,10399,11739,14425,7821,4011,3305,2322
12071,16317,12643,14507,15197,15639,14512,13732,13374,12215,21264,24835,27873,16146,9269,8707,9831
12073,14061,5870,5928,5464,5733,6094,4888,5848,5102,7498,10012,12188,7997,5437,4391,4158
12075,1634,1437,1561,1047,1150,914,898,834,845,1243,1489,1350,614,315,187,120
12077,318,136,224,73,90,137,266,84,30,187,255,275,127,44,79,37
12079,908,594,631,389,381,580,387,280,366,573,627,356,310,73,147,49
12081,8648,7476,8088,8722,7703,7470,7008,6529,5979,11350,13302,15145,10367,5585,4842,5231
12083,10045,9004,10308,9876,9157,9721,9706,7616,6453,12096,12835,12509,6184,3054,2360,2213
12085,3332,3290,3352,3416,3522,3657,3352,2948,2701,4246,5857,6693,4164,2888,3126,4284
12086,87905,57156,55335,54605,48473,44512,42716,40525,34333,60849,73730,82696,53859,28662,30440,37745
12087,1913,1346,1435,1396,1623,1303,1325,1123,1204,2609,3048,3562,2069,1363,1213,1886
12089,1788,1144,976,1173,1378,1526,1428,1664,1198,2581,2792,3895,2801,1414,1283,1027
12091,4525,3186,3514,3450,3607,3845,3866,3632,3312,6711,8344,9668,6514,3328,3306,2847
12093,1400,1181,996,933,1219,801,645,670,586,1100,1217,1192,568,284,184,237
12095,31833,21622,25048,26342,26232,25713,21656,22444,20309,35861,42889,44927,27901,17559,16591,16682
12097,6424,5501,5464,5370,5573,6856,4987,5482,5224,8552,9935,10182,5063,2635,1695,1471
12099,34021,27469,29404,29039,28721,28034,25222,26002,23665,42002,49490,60504,41765,24459,26179,33753
12101,13246,11191,12037,12247,12241,11806,10472,10093,9139,16150,18145,20469,11682,6551,5321,4016
12103,31793,23013,26608,25997,24574,24238,21413,21441,17865,33680,38379,43270,27009,14454,14114,14688
12105,16689,13200,14922,14807,15092,13673,13465,12465,10112,21825,20983,25380,12918,6253,4894,3878
12107,3479,2863,2462,2211,1553,2081,1586,1394,1025,1843,2633,2441,1099,420,486,266
12109,4074,2683,2724,3372,3621,3334,3109,3803,2392,5807,8885,9416,7303,4561,5881,6478
12111,9101,6117,7732,6849,6441,6782,6650,6184,5718,8921,9966,11976,6408,3074,2757,2428
12113,2767,2241,2691,2781,2558,3047,2802,2824,2615,5194,6792,8737,4946,2886,2579,2123
12115,10294,8472,9658,10519,9830,10223,9323,9335,8163,14783,17526,20989,12336,6452,6493,8324
12117,7837,6106,6754,6761,7497,8144,6809,7169,7026,12087,17347,18117,13561,7287,8314,7116
12119,2693,1931,2817,2435,2614,2714,2693,2630,2469,4591,5622,5734,3279,1578,943,1125
12121,1617,1279,1294,1476,752,941,648,965,802,1364,1879,1324,404,293,330,215
12123,506,347,650,593,691,794,449,372,431,616,609,544,471,240,103,48
12125,384,202,258,240,225,344,180,270,212,413,292,484,139,106,45,22
12127,17438,11968,13681,13724,13275,12533,12046,11717,9163,17195,18369,20681,10424,5906,4584,4388
12129,717,412,849,469,399,617,727,711,232,1081,1493,1620,790,437,201,150
12131,1885,1420,1231,1571,1662,1557,1111,978,1016,1720,2423,2097,1615,757,677,918
12133,1133,579,396,560,528,554,671,439,392,697,788,869,354,171,164,86
13001,924,496,515,389,426,473,357,386,297,417,845,555,405,223,138,32
13003,368,360,253,204,152,265,99,64,98,186,139,294,129,66,16,20
13005,486,417,290,242,139,290,223,171,155,159,490,510,238,28,90,25
13007,166,142,76,96,86,41,66,4,79,159,118,136,68,73,28,24
13009,2654,1207,1399,1329,1200,773,700,615,583,856,1287,1746,866,485,353,141
13011,477,382,570,488,508,316,437,290,263,582,734,908,338,225,85,100
13013,1129,1085,909,1104,1009,1574,1215,1359,1330,2206,3208,3470,1746,907,589,224
13015,2806,1993,1603,2149,2004,1785,2005,2227,1641,3135,4221,4435,2472,1415,833,569
13017,1274,545,430,393,480,277,467,406,329,347,594,401,184,104,58,60
13019,1100,662,516,555,560,343,320,427,304,585,669,533,197,233,88,10
13021,8102,4545,4365,3807,3770,2720,2975,2264,1840,3741,5496,5176,2926,1810,1554,1569
13023,622,382,363,249,213,159,203,153,165,221,309,472,213,123,88,84
13025,761,521,477,561,365,475,247,357,360,416,806,704,340,100,33,0
13027,931,496,655,489,532,416,441,265,274,456,716,277,238,156,102,106
13029,563,387,602,506,394,412,473,445,448,831,1253,1724,1167,978,636,412
13031,3936,2077,1698,1915,1513,1565,1373,1072,992,1724,2358,2574,1363,569,630,444
13033,1125,958,644,542,459,423,448,329,341,401,674,890,351,203,162,20
13035,618,443,588,375,379,549,385,314,350,661,911,1130,533,282,145,118
13037,361,209,154,136,115,154,53,49,60,112,149,105,48,0,30,52
13039,1320,922,921,861,798,931,876,1014,1037,1827,2219,2763,1447,697,518,409
13043,683,353,346,309,252,216,212,130,141,336,309,309,105,66,129,48
13045,3644,2446,2694,2472,2153,2233,2028,2131,2025,3155,4124,4762,2577,1256,1114,796
13047,1272,1503,1236,1656,1421,1403,1349,836,1190,2329,2682,3045,2094,950,632,215
13049,386,269,268,194,324,189,99,196,107,335,317,337,261,125,109,36
13051,9837,6245,5461,6215,5588,5669,5935,4868,4881,8706,10113,11367,7076,3888,4001,3957
13053,60,52,144,132,231,165,242,213,111,439,296,293,87,45,73,19
13055,1137,948,707,900,671,597,662,487,406,824,832,500,282,168,119,107
13057,2785,1945,3545,3249,2962,3534,3043,3496,2799,6637,8063,11808,8037,5570,5739,4442
13059,8024,3139,3313,2652,2519,2235,1873,2009,1448,2825,3386,3241,1854,1263,1141,1185
13061,223,209,127,88,57,85,57,57,48,43,44,76,48,8,0,0
13063,8338,5715,5618,6163,6457,6010,5130,5207,4125,7941,9004,8601,4663,2152,1668,698
13065,539,368,202,165,19,125,87,155,82,148,197,226,91,72,64,39
13067,13693,8801,9996,11845,13023,12206,11528,11893,10913,19813,26447,33253,24593,17432,19189,20180
13069,1899,1108,1295,1298,901,889,915,809,703,1057,1096,1170,586,373,253,245
13071,1810,1783,1438,1346,929,1265,766,760,563,1300,1186,1222,602,423,242,258
13073,1920,1088,1866,1811,1457,1609,1426,2009,1501,4107,5999,7177,4816,2768,2619,2591
13075,708,485,464,533,500,488,275,208,135,465,683,605,387,101,106,112
13077,3149,2143,1488,1807,2066,2082,2089,2549,1896,3860,5541,7078,4799,2905,2822,1392
13079,502,189,232,368,289,390,181,361,226,451,506,513,221,56,130,40
13081,1330,866,546,594,408,435,342,401,607,633,767,828,358,157,125,177
13083,527,335,337,411,440,465,219,354,220,446,676,703,566,233,164,79
13085,590,347,354,460,461,260,362,409,354,1056,707,1036,687,368,353,473
13087,1833,938,753,935,675,536,409,613,482,819,628,875,244,237,276,220
13089,22330,12446,14047,13699,14652,14087,14073,13355,11288,21339,24933,29221,19029,11967,12770,14884
13091,1140,753,557,468,659,467,289,461,326,648,578,853,480,227,117,33
13093,800,419,564,424,438,247,245,222,270,372,287,390,170,55,12,42
13095,6461,2930,2808,2514,2453,2060,2024,1414,1336,2374,2862,2835,1519,665,671,659
13097,2789,1963,2471,2103,2087,3278,2008,2806,2572,3828,5876,6296,3588,2008,1764,1271
13099,629,306,468,292,197,156,173,299,183,219,380,370,175,118,75,56
13101,120,132,204,79,88,136,20,80,74,121,95,142,60,23,27,33
13103,866,759,855,716,770,691,642,708,734,1456,2398,2943,2040,1072,848,444
13105,655,852,749,496,639,489,418,532,295,619,710,615,381,81,125,130
13107,1194,595,516,749,658,485,565,482,298,455,626,634,363,186,70,127
13109,520,278,271,244,246,209,301,163,156,405,261,466,226,41,84,65
13111,1157,929,606,867,744,462,698,430,409,707,882,734,633,277,82,67
13113,1371,998,1170,970,1478,1356,1410,1612,1187,2360,3933,5665,4150,3447,3721,3403
13115,3526,2533,2488,2113,2361,2103,1862,1515,1564,3105,2880,3777,2352,1094,780,741
13117,1860,1756,1591,2053,1385,1808,1840,2072,2229,3598,5164,8160,7720,5441,6686,6270
13119,837,866,761,548,671,518,302,551,503,669,770,802,352,216,145,16
13121,35525,19248,17482,17460,16277,17314,15905,15140,12712,27444,32756,38457,28018,18663,23173,37431
13123,997,793,843,705,858,726,595,618,724,910,1114,853,420,348,192,263
13125,33,84,127,73,84,122,54,42,101,110,99,112,64,28,18,4
13127,2882,1929,1855,2162,1688,1809,1915,1447,1409,2368,2553,3674,2313,1262,1179,1298
13129,1628,1260,1357,1440,1266,1196,978,1204,1005,1684,1992,2050,980,487,458,335
13131,1462,763,1038,707,524,550,601,351,352,663,755,818,472,118,102,102
13133,810,434,495,380,460,350,237,315,348,374,557,520,239,291,281,400
13135,12858,7873,11406,13411,12696,14958,12397,13713,12227,23128,29153,36256,25996,15887,16787,12027
13137,1244,810,1137,943,1183,1056,831,700,670,1142,1581,1612,791,477,219,217
13139,3668,3069,3330,3462,3512,3461,3482,2895,3045,5705,6535,7334,4389,2391,2890,2193
13141,518,300,234,380,198,166,133,123,82,202,228,59,87,16,38,23
13143,1127,764,696,702,550,698,625,500,317,979,1120,1079,497,661,255,118
13145,543,460,533,421,552,445,455,402,507,843,1009,1688,1231,921,840,704
13147,1052,1101,712,764,562,586,555,442,407,838,869,920,631,217,294,100
13149,347,354,275,362,277,237,262,222,253,308,506,414,304,144,83,10
13151,3560,2231,3062,2999,2478,3558,3500,3486,2681,7094,9176,10288,6900,3592,3357,1755
13153,3983,2662,2570,2593,2567,2303,2970,2448,2091,4201,6038,7617,4817,2393,2009,1302
13155,483,255,278,233,141,231,131,130,170,329,351,236,144,35,96,82
13157,1175,1261,1194,1222,999,1061,862,1125,904,1982,2153,2803,2093,736,910,447
13159,493,360,212,328,405,258,358,453,265,312,547,448,215,197,196,95
13161,528,313,643,393,338,245,482,297,182,399,491,612,136,204,67,53
13163,993,751,549,563,518,394,209,330,162,395,463,472,161,39,51,50
13165,578,201,427,298,239,157,186,199,115,255,164,244,184,43,65,56
13167,492,308,233,161,232,109,217,172,139,258,330,368,138,23,50,23
13169,623,597,500,616,582,550,531,511,312,802,1207,1487,953,415,325,318
13171,636,550,314,479,425,465,254,390,343,532,440,748,449,244,89,69
13173,622,298,308,146,375,70,121,192,214,310,369,460,119,70,50,13
13175,2683,1629,1394,1349,1089,933,900,798,617,1117,1461,1620,1044,373,337,270
13177,589,550,251,373,449,452,342,654,447,855,1206,1205,1142,574,627,344
13179,2059,1208,1163,1379,1476,1754,1448,1446,964,2383,2333,2602,1297,545,501,305
13181,296,336,400,253,252,172,103,249,160,208,204,391,139,87,124,23
13183,428,256,349,213,272,290,301,204,276,683,366,975,295,85,75,10
13185,4668,3120,2535,3141,3043,2306,2058,1968,1700,3147,3257,3755,2163,1131,1023,703
13187,1305,841,771,554,459,623,661,537,474,1002,1346,1092,727,338,229,137
13189,1270,507,665,625,463,370,328,554,340,771,695,574,482,278,177,78
13191,429,429,343,168,316,253,351,195,207,428,436,764,278,170,162,62
13193,889,527,354,284,322,269,339,291,116,417,339,352,42,19,65,30
13195,547,651,653,718,597,546,762,585,424,988,933,1161,596,325,194,139
13197,345,222,142,340,176,242,350,49,108,191,220,319,236,54,71,49
13199,840,826,715,568,441,487,451,496,367,718,644,865,270,151,135,109
13201,291,224,224,150,217,173,110,116,92,168,149,209,113,64,43,53
13205,1507,729,537,529,597,746,387,427,230,697,450,702,387,65,73,96
13207,721,450,444,851,680,625,431,396,416,913,782,1111,811,532,251,212
13209,393,286,250,288,210,166,190,145,154,200,302,288,118,113,21,42
13211,326,425,291,410,409,276,417,363,299,488,665,911,447,230,237,214
13213,1284,1190,1271,1019,1171,1196,615,503,829,1099,1750,1310,399,187,133,64
13215,7880,4707,4387,5131,4088,4666,4520,3117,2696,6349,7525,7392,3909,2155,1943,2091
13217,2358,1829,2395,1550,1746,2128,1820,1894,1904,2915,3842,4299,2540,1634,1061,601
13219,447,257,420,351,477,508,363,422,469,972,1121,1665,1300,807,1148,894
13221,391,294,236,448,397,270,246,359,162,446,743,726,384,189,69,68
13223,2348,1614,2065,1908,1883,2326,2449,2222,2197,4656,6187,8263,4456,2622,2150,1126
13225,973,683,770,536,658,625,670,399,256,800,858,968,664,322,367,128
13227,569,560,713,536,467,629,723,743,520,922,1402,1076,827,487,444,401
13229,673,445,462,434,532,446,301,334,355,519,717,719,444,176,229,71
13231,386,320,302,211,292,254,472,347,306,498,670,842,365,334,398,99
13233,1291,1012,1491,1001,840,952,962,752,586,1303,1639,1429,853,287,193,187
13235,469,168,460,316,208,432,213,193,267,156,467,414,222,19,118,26
13237,536,603,378,700,620,324,791,379,439,679,805,824,566,256,278,279
13239,114,126,124,50,79,89,52,25,62,91,103,63,9,10,0,4
13241,862,712,609,463,604,282,465,184,264,416,637,655,313,199,121,180
13243,552,320,310,155,176,151,156,104,232,178,221,130,33,66,40,44
13245,9346,5570,5248,4505,4806,4157,3892,3898,2942,5751,6321,6916,3557,1951,1678,1238
13247,1652,1443,1657,1589,1543,1536,1226,1718,1454,2980,3145,3898,2345,1080,1260,758
13249,239,206,98,193,61,68,170,113,44,205,141,225,137,32,8,27
13251,740,548,541,192,264,406,315,144,218,422,408,519,294,52,116,73
13253,393,294,252,227,213,281,154,163,183,232,238,310,125,133,83,29
13255,2370,2125,1768,1587,1288,1276,1016,1316,944,2146,1943,2555,1300,536,347,496
13257,912,743,568,756,511,763,363,595,325,814,852,919,453,335,222,129
13259,352,272,176,188,60,129,116,54,55,153,64,121,28,5,9,9
13261,1848,1107,893,898,568,705,606,411,659,767,1117,750,611,229,271,134
13263,408,226,260,197,139,147,179,111,204,203,192,185,112,26,77,22
13265,109,84,71,81,50,42,39,34,36,43,38,42,11,2,0,0
13267,1135,723,664,582,616,271,353,459,397,585,744,700,338,257,78,134
13269,549,384,298,278,271,188,212,194,167,183,311,299,109,42,60,39
13271,807,667,409,591,524,317,349,300,280,227,282,431,141,41,26,36
13273,437,403,283,208,241,124,145,127,161,311,234,293,54,118,67,21
13275,2951,1165,1074,1182,1279,927,807,1021,756,1636,1510,1175,860,383,303,323
13277,2293,1044,1107,682,710,1183,605,558,461,884,1125,1462,669,409,410,364
13279,1659,1026,1022,673,706,590,426,451,383,686,902,1090,418,292,84,171
13281,476,254,354,357,269,326,295,234,229,354,369,362,151,137,84,48
13283,211,363,190,132,135,110,150,146,179,242,233,326,78,43,11,47
13285,2748,1735,1726,1435,1263,1575,1285,1253,1037,2040,2483,2683,1388,758,501,687
13287,478,218,392,178,290,216,166,206,39,147,174,323,145,54,43,17
13289,522,345,214,195,168,229,173,92,157,134,116,238,171,145,130,4
13291,750,602,608,699,871,343,427,334,396,442,997,1155,306,183,288,46
13293,1242,749,833,917,885,599,654,391,579,801,1065,917,349,224,85,73
13295,2123,2240,1851,2070,1589,1758,1504,1613,1339,2241,2399,2456,1583,445,476,436
13297,2608,1177,1244,1471,1076,1782,1531,1444,1379,2629,3534,3917,2434,1538,1026,700
13299,1693,1345,1135,893,800,943,811,1111,566,714,1098,1259,527,449,175,183
13301,319,295,194,151,134,142,95,41,118,115,158,200,96,25,25,18
13303,942,712,602,435,499,378,256,328,319,545,621,694,402,173,122,94
13305,1127,950,690,725,653,559,556,487,446,899,862,1250,560,242,89,131
13307,134,163,94,110,59,49,82,96,9,106,103,94,51,9,13,3
13309,295,178,247,176,107,69,111,57,95,137,107,243,26,29,0,0
13311,945,784,701,1336,699,717,503,645,417,1035,1196,1058,732,272,321,146
13313,2128,2453,2721,2915,2436,2541,2140,1765,1473,3271,2941,3370,1974,829,856,921
13315,440,243,252,160,180,228,128,213,119,200,169,233,67,50,39,14
13317,529,526,269,244,420,363,186,189,145,291,380,258,163,20,52,43
13319,339,244,300,255,176,250,206,174,127,293,367,350,132,68,47,15
13321,941,584,506,637,629,492,314,527,299,665,781,921,391,103,165,61
15001,6628,3409,3844,3663,3365,2780,2667,2549,2626,5638,6687,8105,5336,2727,2685,1877
15003,15738,9438,8708,10398,10939,10899,11350,12575,11471,23064,33329,45036,36331,23808,25633,21424
15005,9,3,2,0,0,0,2,2,0,5,6,5,8,0,4,0
15007,1302,835,979,968,906,969,883,1122,905,1717,2569,3386,2419,1220,1152,1063
15009,2557,2052,2118,2370,2261,2191,2118,2399,2380,4205,5788,7829,5337,3254,3257,3015
16001,8843,7100,7480,7190,8096,8272,7397,7942,6498,13550,17437,20744,12079,7837,7589,6354
16003,171,79,155,96,146,91,126,92,72,117,142,170,85,50,34,17
16005,2627,1587,2175,1767,1779,1878,1913,1800,1269,2140,3158,3617,2068,1154,901,444
16007,151,167,176,123,145,167,194,96,106,229,259,404,143,34,11,32
16009,253,214,304,241,218,378,280,258,179,393,359,275,216,21,80,34
16011,1177,765,741,815,814,797,748,968,842,1297,1791,1885,1091,483,373,253
16013,429,394,255,645,464,511,352,499,306,552,1035,1621,825,325,512,533
16015,307,193,298,129,175,238,136,163,111,255,259,233,299,72,139,31
16017,1877,1041,1339,827,1061,1353,827,914,1007,1267,1643,1878,1043,461,438,412
16019,1799,2153,1532,2254,1958,2312,1958,2134,1711,3441,3921,4510,2729,1769,1151,1070
16021,490,304,294,278,263,186,282,159,126,487,391,404,143,104,114,76
16023,117,53,74,74,94,59,35,55,67,65,123,88,36,45,23,20
16025,57,20,21,20,40,53,15,30,32,43,61,35,0,2,12,24
16027,5417,3334,4264,4339,4078,4248,3839,4454,3278,6521,7428,6826,3360,1468,998,662
16029,214,110,189,105,157,132,109,116,148,164,394,495,145,57,88,60
16031,578,543,688,490,486,421,347,329,438,708,953,958,437,189,95,84
16033,8,10,21,32,66,37,17,0,17,20,34,14,0,0,6,0
16035,248,296,125,325,249,264,287,235,209,381,301,338,106,99,52,45
16037,187,133,119,129,56,123,172,49,49,123,137,319,47,112,23,5
16039,493,506,732,543,931,589,538,715,445,797,1336,963,569,179,187,159
16041,191,200,264,394,270,263,164,355,199,369,507,645,244,58,113,5
16043,200,202,279,372,201,351,326,339,287,443,407,522,385,126,66,33
16045,695,359,412,470,470,288,365,336,399,530,591,714,357,172,178,64
16047,396,399,337,511,422,384,329,243,241,526,566,578,225,145,40,91
16049,438,553,426,610,484,353,593,305,363,690,707,503,345,81,43,29
16051,321,381,306,579,509,377,485,420,437,871,1058,1098,723,268,218,124
16053,499,377,566,596,558,527,639,437,497,708,830,753,399,139,52,109
16055,3091,2958,2960,2956,3331,3574,3520,3103,2834,5502,6741,6742,3716,1891,1334,1554
16057,1892,910,1006,878,928,1101,531,677,644,1152,1608,1389,1165,441,501,246
16059,471,312,210,504,210,252,160,155,159,285,376,390,230,39,62,53
16061,156,120,92,179,131,125,109,94,53,122,181,165,70,37,12,11
16063,80,98,110,146,71,131,131,113,74,185,159,206,41,6,57,0
16065,1385,726,918,978,915,683,385,339,440,621,725,1151,383,282,260,185
16067,500,362,367,381,480,631,378,531,459,779,745,863,242,158,76,152
16069,873,950,963,1038,1220,1072,877,862,709,1391,1868,2171,1081,511,383,190
